id,code,name,parent_id/id,user_type/id,type,reconcile
acc_0,0,PDC MINISTERIALE,,account_type_legalview1,view,TRUE
acc_SP,SP,STATO PATRIMONIALE,acc_0,account_type_legalview1,view,TRUE
acc_AAA,AAA,ATTIVO,acc_SP,account_type_legalview1,view,TRUE
acc_AAZ999,AAZ999,A) IMMOBILIZZAZIONI,acc_AAA,account_type_legalview1,view,TRUE
acc_AAA000,AAA000,A.I) IMMOBILIZZAZIONI IMMATERIALI,acc_AAZ999,account_type_legalview1,view,TRUE
acc_AAA010,AAA010,A.I.1) Costi di impianto e di ampliamento,acc_AAA000,account_type_legalview1,view,TRUE
acc_AAA020,AAA020,A.I.1.a) Costi di impianto e di ampliamento,acc_AAA010,account_type_legalview3,consolidation,TRUE
acc_AAA030,AAA030,A.I.1.b) Fondo Ammortamento costi di impianto e di ampliamento,acc_AAA010,account_type_legalview3,consolidation,TRUE
acc_AAA040,AAA040,A.I.2) Costi di ricerca e sviluppo,acc_AAA000,account_type_legalview1,view,TRUE
acc_AAA050,AAA050,A.I.2.a) Costi di ricerca e sviluppo,acc_AAA040,account_type_legalview3,consolidation,TRUE
acc_AAA060,AAA060,A.I.2.b) Fondo Ammortamento costi di ricerca e sviluppo,acc_AAA040,account_type_legalview3,consolidation,TRUE
acc_AAA070,AAA070,A.I.3) Diritti di brevetto e diritti di utilizzazione delle opere d'ingegno,acc_AAA040,account_type_legalview1,view,TRUE
acc_AAA080,AAA080,A.I.3.a) Diritti di brevetto e diritti di utilizzazione delle opere d'ingegno - Derivanti dall'attività di ricerca,acc_AAA070,account_type_legalview3,consolidation,TRUE
acc_AAA090,AAA090,A.I.3.b) Fondo Ammortamento diritti di brevetto e diritti di utilizzazione delle opere d'ingegno - Derivanti dall'attività di ricerca,acc_AAA070,account_type_legalview3,consolidation,TRUE
acc_AAA100,AAA100,A.I.3.c) Diritti di brevetto e diritti di utilizzazione delle opere d'ingegno - Altri,acc_AAA070,account_type_legalview3,consolidation,TRUE
acc_AAA110,AAA110,A.I.3.d) Fondo Ammortamento diritti di brevetto e diritti di utilizzazione delle opere d'ingegno - Altri,acc_AAA070,account_type_legalview3,consolidation,TRUE
acc_AAA120,AAA120,A.I.4) Immobilizzazioni immateriali in corso e acconti,acc_AAA040,account_type_legalview3,consolidation,TRUE
acc_AAA130,AAA130,A.I.5) Altre immobilizzazioni immateriali,acc_AAA040,account_type_legalview1,view,TRUE
acc_AAA140,AAA140,"A.I.5.a) Concessioni, licenze, marchi e diritti simili",acc_AAA130,account_type_legalview3,consolidation,TRUE
acc_AAA150,AAA150,"A.I.5.b) Fondo Ammortamento concessioni, licenze, marchi e diritti simili",acc_AAA130,account_type_legalview3,consolidation,TRUE
acc_AAA160,AAA160,A.I.5.c) Migliorie su beni di terzi,acc_AAA130,account_type_legalview3,consolidation,TRUE
acc_AAA170,AAA170,A.I.5.d) Fondo Ammortamento migliorie su beni di terzi,acc_AAA130,account_type_legalview3,consolidation,TRUE
acc_AAA180,AAA180,A.I.5.e) Pubblicità,acc_AAA130,account_type_legalview3,consolidation,TRUE
acc_AAA190,AAA190,A.I.5.f) Fondo Ammortamento pubblicità,acc_AAA130,account_type_legalview3,consolidation,TRUE
acc_AAA200,AAA200,A.I.5.g) Altre immobilizzazioni immateriali,acc_AAA130,account_type_legalview3,consolidation,TRUE
acc_AAA210,AAA210,A.I.5.h) Fondo Ammortamento altre immobilizzazioni immateriali,acc_AAA130,account_type_legalview3,consolidation,TRUE
acc_AAA220,AAA220,A.I.6) Fondo Svalutazione immobilizzazioni immateriali,acc_AAA040,account_type_legalview1,view,TRUE
acc_AAA230,AAA230,A.I.6.a) Fondo Svalutazione Costi di impianto e di ampliamento,acc_AAA220,account_type_legalview3,consolidation,TRUE
acc_AAA240,AAA240,A.I.6.b) Fondo Svalutazione Costi di ricerca e sviluppo,acc_AAA220,account_type_legalview3,consolidation,TRUE
acc_AAA250,AAA250,A.I.6.c) Fondo Svalutazione Diritti di brevetto e diritti di utilizzazione delle opere d'ingegno,acc_AAA220,account_type_legalview3,consolidation,TRUE
acc_AAA260,AAA260,A.I.6.d) Fondo Svalutazione Altre immobilizzazioni immateriali,acc_AAA220,account_type_legalview3,consolidation,TRUE
acc_AAA270,AAA270,A.II) IMMOBILIZZAZIONI MATERIALI,acc_AAZ999,account_type_legalview1,view,TRUE
acc_AAA280,AAA280,A.II.1) Terreni,acc_AAA270,account_type_legalview1,view,TRUE
acc_AAA290,AAA290,A.II.1.a) Terreni disponibili,acc_AAA280,account_type_legalview3,consolidation,TRUE
acc_AAA300,AAA300,A.II.1.b) Terreni indisponibili,acc_AAA280,account_type_legalview3,consolidation,TRUE
acc_AAA310,AAA310,A.II.2) Fabbricati,acc_AAA270,account_type_legalview1,view,TRUE
acc_AAA320,AAA320,A.II.2.a) Fabbricati non strumentali (disponibili),acc_AAA310,account_type_legalview1,view,TRUE
acc_AAA330,AAA330,A.II.2.a.1) Fabbricati non strumentali (disponibili),acc_AAA320,account_type_legalview3,consolidation,TRUE
acc_AAA340,AAA340,A.II.2.a.2) Fondo Ammortamento Fabbricati non strumentali (disponibili),acc_AAA320,account_type_legalview3,consolidation,TRUE
acc_AAA350,AAA350,A.II.2.b) Fabbricati strumentali (indisponibili),acc_AAA310,account_type_legalview1,view,TRUE
acc_AAA360,AAA360,A.II.2.b.1) Fabbricati strumentali (indisponibili),acc_AAA350,account_type_legalview3,consolidation,TRUE
acc_AAA370,AAA370,A.II.2.b.2) Fondo Ammortamento Fabbricati strumentali (indisponibili),acc_AAA350,account_type_legalview3,consolidation,TRUE
acc_AAA380,AAA380,A.II.3) Impianti e macchinari,acc_AAA270,account_type_legalview1,view,TRUE
acc_AAA390,AAA390,A.II.3.a) Impianti e macchinari,acc_AAA380,account_type_legalview3,consolidation,TRUE
acc_AAA400,AAA400,A.II.3.b) Fondo Ammortamento Impianti e macchinari,acc_AAA380,account_type_legalview3,consolidation,TRUE
acc_AAA410,AAA410,A.II.4) Attrezzature sanitarie e scientifiche,acc_AAA270,account_type_legalview1,view,TRUE
acc_AAA420,AAA420,A.II.4.a) Attrezzature sanitarie e scientifiche,acc_AAA410,account_type_legalview3,consolidation,TRUE
acc_AAA430,AAA430,A.II.4.b) Fondo Ammortamento Attrezzature sanitarie e scientifiche,acc_AAA410,account_type_legalview3,consolidation,TRUE
acc_AAA440,AAA440,A.II.5) Mobili e arredi,acc_AAA270,account_type_legalview1,view,TRUE
acc_AAA450,AAA450,A.II.5.a) Mobili e arredi,acc_AAA440,account_type_legalview3,consolidation,TRUE
acc_AAA460,AAA460,A.II.5.b) Fondo Ammortamento Mobili e arredi,acc_AAA440,account_type_legalview3,consolidation,TRUE
acc_AAA470,AAA470,A.II.6) Automezzi,acc_AAA270,account_type_legalview1,view,TRUE
acc_AAA480,AAA480,A.II.6.a) Automezzi,acc_AAA470,account_type_legalview3,consolidation,TRUE
acc_AAA490,AAA490,A.II.6.b) Fondo Ammortamento Automezzi,acc_AAA470,account_type_legalview3,consolidation,TRUE
acc_AAA500,AAA500,A.II.7) Oggetti d'arte,acc_AAA270,account_type_legalview3,consolidation,TRUE
acc_AAA510,AAA510,A.II.8) Altre immobilizzazioni materiali,acc_AAA270,account_type_legalview1,view,TRUE
acc_AAA520,AAA520,A.II.8.a) Altre immobilizzazioni materiali,acc_AAA510,account_type_legalview3,consolidation,TRUE
acc_AAA530,AAA530,A.II.8.b) Fondo Ammortamento Altre immobilizzazioni materiali,acc_AAA510,account_type_legalview3,consolidation,TRUE
acc_AAA540,AAA540,A.II.9) Immobilizzazioni materiali in corso e acconti,acc_AAA270,account_type_legalview3,consolidation,TRUE
acc_AAA550,AAA550,A.II.10) Fondo Svalutazione immobilizzazioni materiali,acc_AAA270,account_type_legalview1,view,TRUE
acc_AAA560,AAA560,A.II.10.a) Fondo Svalutazione Terreni,acc_AAA550,account_type_legalview3,consolidation,TRUE
acc_AAA570,AAA570,A.II.10.b) Fondo Svalutazione Fabbricati,acc_AAA550,account_type_legalview3,consolidation,TRUE
acc_AAA580,AAA580,A.II.10.c) Fondo Svalutazione Impianti e macchinari,acc_AAA550,account_type_legalview3,consolidation,TRUE
acc_AAA590,AAA590,A.II.10.d) Fondo Svalutazione Attrezzature sanitarie e scientifiche,acc_AAA550,account_type_legalview3,consolidation,TRUE
acc_AAA600,AAA600,A.II.10.e) Fondo Svalutazione Mobili e arredi,acc_AAA550,account_type_legalview3,consolidation,TRUE
acc_AAA610,AAA610,A.II.10.f) Fondo Svalutazione Automezzi,acc_AAA550,account_type_legalview3,consolidation,TRUE
acc_AAA620,AAA620,A.II.10.g) Fondo Svalutazione Oggetti d'arte,acc_AAA550,account_type_legalview3,consolidation,TRUE
acc_AAA630,AAA630,A.II.10.h) Fondo Svalutazione Altre immobilizzazioni materiali,acc_AAA550,account_type_legalview3,consolidation,TRUE
acc_AAA640,AAA640,A.III) IMMOBILIZZAZIONI FINANZIARIE,acc_AAZ999,account_type_legalview1,view,TRUE
acc_AAA650,AAA650,A.III.1) Crediti finanziari,acc_AAA640,account_type_legalview1,view,TRUE
acc_AAA660,AAA660,A.III.1.a) Crediti finanziari v/Stato,acc_AAA650,account_type_legalview3,consolidation,TRUE
acc_AAA670,AAA670,A.III.1.b) Crediti finanziari v/Regione,acc_AAA650,account_type_legalview3,consolidation,TRUE
acc_AAA680,AAA680,A.III.1.c) Crediti finanziari v/partecipate,acc_AAA650,account_type_legalview3,consolidation,TRUE
acc_AAA690,AAA690,A.III.1.d) Crediti finanziari v/altri,acc_AAA650,account_type_legalview3,consolidation,TRUE
acc_AAA700,AAA700,A.III.2) Titoli,acc_AAA640,account_type_legalview1,view,TRUE
acc_AAA710,AAA710,A.III.2.a) Partecipazioni,acc_AAA700,account_type_legalview3,consolidation,TRUE
acc_AAA720,AAA720,A.III.2.b) Altri titoli,acc_AAA700,account_type_legalview1,view,TRUE
acc_AAA730,AAA730,A.III.2.b.1) Titoli di Stato,acc_AAA720,account_type_legalview3,consolidation,TRUE
acc_AAA740,AAA740,A.III.2.b.2) Altre Obbligazioni,acc_AAA720,account_type_legalview3,consolidation,TRUE
acc_AAA750,AAA750,A.III.2.b.3) Titoli azionari quotati in Borsa,acc_AAA720,account_type_legalview3,consolidation,TRUE
acc_AAA760,AAA760,A.III.2.b.4) Titoli diversi,acc_AAA720,account_type_legalview3,consolidation,TRUE
acc_ABZ999,ABZ999,B) ATTIVO CIRCOLANTE,acc_AAA,account_type_legalview1,view,TRUE
acc_ABA000,ABA000,B.I) RIMANENZE,acc_ABZ999,account_type_legalview1,view,TRUE
acc_ABA010,ABA010,B.I.1) Rimanenze beni sanitari,acc_ABA000,account_type_legalview1,view,TRUE
acc_ABA020,ABA020,B.I.1.a) Prodotti farmaceutici ed emoderivati,acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA030,ABA030,B.I.1.b) Sangue ed emocomponenti,acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA040,ABA040,B.I.1.c) Dispositivi medici,acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA050,ABA050,B.I.1.d) Prodotti dietetici,acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA060,ABA060,B.I.1.e) Materiali per la profilassi (vaccini),acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA070,ABA070,B.I.1.f) Prodotti chimici,acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA080,ABA080,B.I.1.g) Materiali e prodotti per uso veterinario,acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA090,ABA090,B.I.1.h) Altri beni e prodotti sanitari,acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA100,ABA100,B.I.1.i) Acconti per acquisto di beni e prodotti sanitari,acc_ABA010,account_type_legalview3,consolidation,TRUE
acc_ABA110,ABA110,B.I.2) Rimanenze beni non sanitari,acc_ABA000,account_type_legalview1,view,TRUE
acc_ABA120,ABA120,B.I.2.a) Prodotti alimentari,acc_ABA110,account_type_legalview3,consolidation,TRUE
acc_ABA130,ABA130,"B.I.2.b) Materiali di guardaroba, di pulizia, e di convivenza in genere",acc_ABA110,account_type_legalview3,consolidation,TRUE
acc_ABA140,ABA140,"B.I.2.c) Combustibili, carburanti e lubrificanti",acc_ABA110,account_type_legalview3,consolidation,TRUE
acc_ABA150,ABA150,B.I.2.d) Supporti informatici e cancelleria,acc_ABA110,account_type_legalview3,consolidation,TRUE
acc_ABA160,ABA160,B.I.2.e) Materiale per la manutenzione,acc_ABA110,account_type_legalview3,consolidation,TRUE
acc_ABA170,ABA170,B.I.2.f) Altri beni e prodotti non sanitari,acc_ABA110,account_type_legalview3,consolidation,TRUE
acc_ABA180,ABA180,B.I.2.g) Acconti per acquisto di beni e prodotti non sanitari,acc_ABA110,account_type_legalview3,consolidation,TRUE
acc_ABA190,ABA190,B.II) CREDITI,acc_ABZ999,account_type_legalview1,view,TRUE
acc_ABA200,ABA200,B.II.1) Crediti v/Stato,acc_ABA190,account_type_legalview1,view,TRUE
acc_ABA210,ABA210,B.II.1.a) Crediti v/Stato per spesa corrente - Integrazione a norma del D.L.vo 56/2000,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA220,ABA220,B.II.1.b) Crediti v/Stato per spesa corrente - FSN,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA230,ABA230,B.II.1.c) Crediti v/Stato per mobilità attiva extraregionale,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA240,ABA240,B.II.1.d) Crediti v/Stato per mobilità attiva internazionale,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA250,ABA250,B.II.1.e) Crediti v/Stato per acconto quota fabbisogno sanitario regionale standard,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA260,ABA260,B.II.1.f) Crediti v/Stato per finanziamento sanitario aggiuntivo corrente,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA270,ABA270,B.II.1.g) Crediti v/Stato per spesa corrente - Altro,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA280,ABA280,B.II.1.h) Crediti v/Stato per finanziamenti per investimenti,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA290,ABA290,B.II.1.i) Crediti v/Stato per ricerca,acc_ABA200,account_type_legalview1,view,TRUE
acc_ABA300,ABA300,B.II.1.i.1) Crediti v/Stato per ricerca corrente - Ministero della Salute,acc_ABA290,account_type_legalview3,consolidation,TRUE
acc_ABA310,ABA310,B.II.1.i.2) Crediti v/Stato per ricerca finalizzata - Ministero della Salute,acc_ABA290,account_type_legalview3,consolidation,TRUE
acc_ABA320,ABA320,B.II.1.i.3) Crediti v/Stato per ricerca - Altre Amministrazioni centrali,acc_ABA290,account_type_legalview3,consolidation,TRUE
acc_ABA330,ABA330,B.II.1.i.4) Crediti v/Stato per ricerca - Finanziamenti per investimenti,acc_ABA290,account_type_legalview3,consolidation,TRUE
acc_ABA340,ABA340,B.II.1.l) Crediti v/prefetture,acc_ABA200,account_type_legalview3,consolidation,TRUE
acc_ABA350,ABA350,B.II.2) Crediti v/Regione o Provincia Autonoma,acc_ABA190,account_type_legalview1,view,TRUE
acc_ABA360,ABA360,B.II.2.a) Crediti v/Regione o Provincia Autonoma per spesa corrente,acc_ABA350,account_type_legalview1,view,TRUE
acc_ABA370,ABA370,B.II.2.a.1) Crediti v/Regione o Provincia Autonoma per spesa corrente - IRAP,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA380,ABA380,B.II.2.a.2) Crediti v/Regione o Provincia Autonoma per spesa corrente - Addizionale IRPEF,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA390,ABA390,B.II.2.a.3) Crediti v/Regione o Provincia Autonoma per quota FSR,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA400,ABA400,B.II.2.a.4) Crediti v/Regione o Provincia Autonoma per mobilità attiva intraregionale,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA410,ABA410,B.II.2.a.5) Crediti v/Regione o Provincia Autonoma per mobilità attiva extraregionale,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA420,ABA420,B.II.2.a.6) Crediti v/Regione o Provincia Autonoma per acconto quota FSR,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA430,ABA430,B.II.2.a.7) Crediti v/Regione o Provincia Autonoma per finanziamento sanitario aggiuntivo corrente LEA,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA440,ABA440,B.II.2.a.8) Crediti v/Regione o Provincia Autonoma per finanziamento sanitario aggiuntivo corrente extra LEA,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA450,ABA450,B.II.2.a.9) Crediti v/Regione o Provincia Autonoma per spesa corrente - Altro,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA460,ABA460,B.II.2.a.10) Crediti v/Regione o Provincia Autonoma per ricerca,acc_ABA360,account_type_legalview3,consolidation,TRUE
acc_ABA470,ABA470,B.II.2.b) Crediti v/Regione o Provincia Autonoma per versamenti a patrimonio netto,acc_ABA350,account_type_legalview1,view,TRUE
acc_ABA480,ABA480,B.II.2.b.1) Crediti v/Regione o Provincia Autonoma per finanziamenti per investimenti,acc_ABA470,account_type_legalview3,consolidation,TRUE
acc_ABA490,ABA490,B.II.2.b.2) Crediti v/Regione o Provincia Autonoma per incremento fondo dotazione,acc_ABA470,account_type_legalview3,consolidation,TRUE
acc_ABA500,ABA500,B.II.2.b.3) Crediti v/Regione o Provincia Autonoma per ripiano perdite,acc_ABA470,account_type_legalview3,consolidation,TRUE
acc_ABA510,ABA510,B.II.2.b.4) Crediti v/Regione per copertura debiti al 31/12/2005,acc_ABA470,account_type_legalview3,consolidation,TRUE
acc_ABA520,ABA520,B.II.2.b.5) Crediti v/Regione o Provincia Autonoma per ricostituzione risorse da investimenti esercizi precedenti,acc_ABA470,account_type_legalview3,consolidation,TRUE
acc_ABA530,ABA530,B.II.3) Crediti v/Comuni,acc_ABA190,account_type_legalview3,consolidation,TRUE
acc_ABA540,ABA540,B.II.4) Crediti v/Aziende sanitarie pubbliche,acc_ABA190,account_type_legalview1,view,TRUE
acc_ABA550,ABA550,B.II.4.a) Crediti v/Aziende sanitarie pubbliche della Regione,acc_ABA540,account_type_legalview1,view,TRUE
acc_ABA560,ABA560,B.II.4.a.1) Crediti v/Aziende sanitarie pubbliche della Regione - Per mobilità in compensazione,acc_ABA560,account_type_legalview3,consolidation,TRUE
acc_ABA570,ABA570,B.II.4.a.2) Crediti v/Aziende sanitarie pubbliche della Regione - Per mobilità non in compensazione,acc_ABA560,account_type_legalview3,consolidation,TRUE
acc_ABA580,ABA580,B.II.4.a.3) Crediti v/Aziende sanitarie pubbliche della Regione,acc_ABA560,account_type_legalview3,consolidation,TRUE
acc_ABA590,ABA590,B.II.4.b) Acconto quota FSR da distribuire,acc_ABA540,account_type_legalview3,consolidation,TRUE
acc_ABA600,ABA600,B.II.4.c) Crediti v/Aziende sanitarie pubbliche extra Regione,acc_ABA540,account_type_legalview3,consolidation,TRUE
acc_ABA610,ABA610,B.II.5) Crediti v/società partecipate e/o enti dipendenti della Regione,acc_ABA190,account_type_legalview1,view,TRUE
acc_ABA620,ABA620,B.II.5.a) Crediti v/enti regionali,acc_ABA610,account_type_legalview3,consolidation,TRUE
acc_ABA630,ABA630,B.II.5.b) Crediti v/sperimentazioni gestionali,acc_ABA610,account_type_legalview3,consolidation,TRUE
acc_ABA640,ABA640,B.II.5.c) Crediti v/altre partecipate,acc_ABA610,account_type_legalview3,consolidation,TRUE
acc_ABA650,ABA650,B.II.6) Crediti v/Erario,acc_ABA190,account_type_legalview3,consolidation,TRUE
acc_ABA660,ABA660,B.II.7) Crediti v/altri,acc_ABA190,account_type_legalview1,view,TRUE
acc_ABA670,ABA670,B.II.7.a) Crediti v/clienti privati,acc_ABA660,account_type_legalview3,consolidation,TRUE
acc_ABA680,ABA680,B.II.7.b) Crediti v/gestioni liquidatorie,acc_ABA660,account_type_legalview3,consolidation,TRUE
acc_ABA690,ABA690,B.II.7.c) Crediti v/altri soggetti pubblici,acc_ABA660,account_type_legalview3,consolidation,TRUE
acc_ABA700,ABA700,B.II.7.d) Crediti v/altri soggetti pubblici per ricerca,acc_ABA660,account_type_legalview3,consolidation,TRUE
acc_ABA710,ABA710,B.II.7.e) Altri crediti diversi,acc_ABA660,account_type_legalview3,consolidation,TRUE
acc_ABA720,ABA720,B.III) ATTIVITÀ FINANZIARIE CHE NON COSTITUISCONO IMMOBILIZZAZIONI,acc_ABZ999,account_type_legalview1,view,TRUE
acc_ABA730,ABA730,B.III.1) Partecipazioni che non costituiscono immobilizzazioni,acc_ABA720,account_type_legalview3,consolidation,TRUE
acc_ABA740,ABA740,B.III.2) Altri titoli che non costituiscono immobilizzazioni,acc_ABA720,account_type_legalview3,consolidation,TRUE
acc_ABA750,ABA750,B.IV) DISPONIBILITÀ LIQUIDE,acc_ABZ999,account_type_legalview1,view,TRUE
acc_ABA760,ABA760,B.IV.1) Cassa,acc_ABA750,account_type_legalview3,consolidation,TRUE
acc_ABA770,ABA770,B.IV.2) Istituto Tesoriere,acc_ABA750,account_type_legalview3,consolidation,TRUE
acc_ABA780,ABA780,B.IV.3) Tesoreria Unica,acc_ABA750,account_type_legalview3,consolidation,TRUE
acc_ABA790,ABA790,B.IV.4) Conto corrente postale,acc_ABA750,account_type_legalview3,consolidation,TRUE
acc_ACZ999,ACZ999,C) RATEI E RISCONTI ATTIVI,acc_AAA,account_type_legalview1,view,TRUE
acc_ACA000,ACA000,C.I) RATEI ATTIVI,acc_ACZ999,account_type_legalview1,view,TRUE
