id,code,name,parent_id/id,user_type/id,type,reconcile
acc_ACA010,ACA010,C.I.1) Ratei attivi,acc_ACA000,account_type_legalview3,consolidation,TRUE
acc_ACA020,ACA020,C.I.2) Ratei attivi v/Aziende sanitarie pubbliche della Regione,acc_ACA000,account_type_legalview3,consolidation,TRUE
acc_ACA030,ACA030,C.II) RISCONTI ATTIVI,acc_ACZ999,account_type_legalview1,view,TRUE
acc_ACA040,ACA040,C.II.1) Risconti attivi,acc_ACA30,account_type_legalview3,consolidation,TRUE
acc_ACA050,ACA050,C.II.2) Risconti attivi v/Aziende sanitarie pubbliche della Regione,acc_ACA30,account_type_legalview3,consolidation,TRUE
acc_ADZ999,ADZ999,D) CONTI D'ORDINE,acc_AAA,account_type_legalview1,view,TRUE
acc_ADA000,ADA000,D.I) CANONI DI LEASING ANCORA DA PAGARE,acc_ADZ999,account_type_legalview3,consolidation,TRUE
acc_ADA010,ADA010,D.II) DEPOSITI CAUZIONALI,acc_ADZ999,account_type_legalview3,consolidation,TRUE
acc_ADA020,ADA020,D.III) BENI IN COMODATO,acc_ADZ999,account_type_legalview3,consolidation,TRUE
acc_ADA030,ADA030,D.IV) ALTRI CONTI D'ORDINE,acc_ADZ999,account_type_legalview3,consolidation,TRUE
acc_PPP,PPP,PASSIVO,acc_SP,account_type_legalview1,view,TRUE
acc_PAZ999,PAZ999,A) PATRIMONIO NETTO,acc_PPP,account_type_legalview1,view,TRUE
acc_PAA000,PAA000,A.I) FONDO DI DOTAZIONE,acc_PAZ999,account_type_legalview3,consolidation,TRUE
acc_PAA010,PAA010,A.II) FINANZIAMENTI PER INVESTIMENTI,acc_PAZ999,account_type_legalview1,view,TRUE
acc_PAA020,PAA020,A.II.1) Finanziamenti per beni di prima dotazione,acc_PAA020,account_type_legalview3,consolidation,TRUE
acc_PAA030,PAA030,A.II.2) Finanziamenti da Stato per investimenti,acc_PAA020,account_type_legalview1,view,TRUE
acc_PAA040,PAA040,A.II.2.a) Finanziamenti da Stato per investimenti - ex art. 20 legge 67/88,acc_PAA040,account_type_legalview3,consolidation,TRUE
acc_PAA050,PAA050,A.II.2.b) Finanziamenti da Stato per investimenti - Ricerca,acc_PAA040,account_type_legalview3,consolidation,TRUE
acc_PAA060,PAA060,A.II.2.c) Finanziamenti da Stato per investimenti - Altro,acc_PAA040,account_type_legalview3,consolidation,TRUE
acc_PAA070,PAA070,A.II.3) Finanziamenti da Regione per investimenti,acc_PAA020,account_type_legalview3,consolidation,TRUE
acc_PAA080,PAA080,A.II.4) Finanziamenti da altri soggetti pubblici per investimenti,acc_PAA020,account_type_legalview3,consolidation,TRUE
acc_PAA090,PAA090,A.II.5) Finanziamenti per investimenti da rettifica contributi in conto esercizio,acc_PAA020,account_type_legalview3,consolidation,TRUE
acc_PAA100,PAA100,A.III) RISERVE DA DONAZIONI E LASCITI VINCOLATI AD INVESTIMENTI,acc_PAZ999,account_type_legalview3,consolidation,TRUE
acc_PAA110,PAA110,A.IV) ALTRE RISERVE,acc_PAZ999,account_type_legalview1,view,TRUE
acc_PAA120,PAA120,A.IV.1) Riserve da rivalutazioni,acc_PAA110,account_type_legalview3,consolidation,TRUE
acc_PAA130,PAA130,A.IV.2) Riserve da plusvalenze da reinvestire,acc_PAA110,account_type_legalview3,consolidation,TRUE
acc_PAA140,PAA140,A.IV.3) Contributi da reinvestire,acc_PAA110,account_type_legalview3,consolidation,TRUE
acc_PAA150,PAA150,A.IV.4) Riserve da utili di esercizio destinati ad investimenti,acc_PAA110,account_type_legalview3,consolidation,TRUE
acc_PAA160,PAA160,A.IV.5) Riserve diverse,acc_PAA110,account_type_legalview3,consolidation,TRUE
acc_PAA170,PAA170,A.V) CONTRIBUTI PER RIPIANO PERDITE,acc_PAZ999,account_type_legalview1,view,TRUE
acc_PAA180,PAA180,A.V.1) Contributi per copertura debiti al 31/12/2005,acc_PAA170,account_type_legalview3,consolidation,TRUE
acc_PAA190,PAA190,A.V.2) Contributi per ricostituzione risorse da investimenti esercizi precedenti,acc_PAA170,account_type_legalview3,consolidation,TRUE
acc_PAA200,PAA200,A.V.3) Altro,acc_PAA170,account_type_legalview3,consolidation,TRUE
acc_PAA210,PAA210,A.VI) UTILI (PERDITE) PORTATI A NUOVO,acc_PAZ999,account_type_legalview3,consolidation,TRUE
acc_PAA220,PAA220,A.VII) UTILE (PERDITA) D'ESERCIZIO,acc_PAZ999,account_type_legalview3,consolidation,TRUE
acc_PBZ999,PBZ999,B) FONDI PER RISCHI E ONERI,acc_PPP,account_type_legalview1,view,TRUE
acc_PBA000,PBA000,"B.I) FONDI PER IMPOSTE, ANCHE DIFFERITE",acc_PBZ999,account_type_legalview3,consolidation,TRUE
acc_PBA010,PBA010,B.II) FONDI PER RISCHI,acc_PBZ999,account_type_legalview1,view,TRUE
acc_PBA020,PBA020,B.II.1) Fondo rischi per cause civili ed oneri processuali,acc_PBA010,account_type_legalview3,consolidation,TRUE
acc_PBA030,PBA030,B.II.2) Fondo rischi per contenzioso personale dipendente,acc_PBA010,account_type_legalview3,consolidation,TRUE
acc_PBA040,PBA040,B.II.3) Fondo rischi connessi all'acquisto di prestazioni sanitarie da privato,acc_PBA010,account_type_legalview3,consolidation,TRUE
acc_PBA050,PBA050,B.II.4) Fondo rischi per copertura diretta dei rischi (autoassicurazione),acc_PBA010,account_type_legalview3,consolidation,TRUE
acc_PBA060,PBA060,B.II.5) Altri fondi rischi,acc_PBA010,account_type_legalview3,consolidation,TRUE
acc_PBA070,PBA070,B.III) FONDI DA DISTRIBUIRE,acc_PBZ999,account_type_legalview1,view,TRUE
acc_PBA080,PBA080,B.III.1) FSR indistinto da distribuire,acc_PBA070,account_type_legalview3,consolidation,TRUE
acc_PBA090,PBA090,B.III.2) FSR vincolato da distribuire,acc_PBA070,account_type_legalview3,consolidation,TRUE
acc_PBA100,PBA100,B.III.3) Fondo per ripiano disavanzi pregressi,acc_PBA070,account_type_legalview3,consolidation,TRUE
acc_PBA110,PBA110,B.III.4) Fondo finanziamento sanitario aggiuntivo corrente LEA,acc_PBA070,account_type_legalview3,consolidation,TRUE
acc_PBA120,PBA120,B.III.5) Fondo finanziamento sanitario aggiuntivo corrente extra LEA,acc_PBA070,account_type_legalview3,consolidation,TRUE
acc_PBA130,PBA130,B.III.6) Fondo finanziamento per ricerca,acc_PBA070,account_type_legalview3,consolidation,TRUE
acc_PBA140,PBA140,B.III.7) Fondo finanziamento per investimenti,acc_PBA070,account_type_legalview3,consolidation,TRUE
acc_PBA150,PBA150,B.IV) QUOTE INUTILIZZATE CONTRIBUTI,acc_PBZ999,account_type_legalview1,view,TRUE
acc_PBA160,PBA160,B.IV.1) Quote inutilizzate contributi da Regione o Prov. Aut. per quota F.S. vincolato,acc_PBA150,account_type_legalview3,consolidation,TRUE
acc_PBA170,PBA170,B.IV.2) Quote inutilizzate contributi vincolati da soggetti pubblici (extra fondo),acc_PBA150,account_type_legalview3,consolidation,TRUE
acc_PBA180,PBA180,B.IV.3) Quote inutilizzate contributi per ricerca,acc_PBA150,account_type_legalview3,consolidation,TRUE
acc_PBA190,PBA190,B.IV.4) Quote inutilizzate contributi vincolati da privati,acc_PBA150,account_type_legalview3,consolidation,TRUE
acc_PBA200,PBA200,B.V) ALTRI FONDI PER ONERI E SPESE,acc_PBZ999,account_type_legalview1,view,TRUE
acc_PBA210,PBA210,B.V.1) Fondi integrativi pensione,acc_PBA200,account_type_legalview3,consolidation,TRUE
acc_PBA220,PBA220,B.V.2) Fondi rinnovi contrattuali,acc_PBA200,account_type_legalview1,view,TRUE
acc_PBA230,PBA230,B.V.2.a) Fondo rinnovi contrattuali personale dipendente,acc_PBA220,account_type_legalview3,consolidation,TRUE
acc_PBA240,PBA240,B.V.2.b) Fondo rinnovi convenzioni MMG/PLS/MCA,acc_PBA220,account_type_legalview3,consolidation,TRUE
acc_PBA250,PBA250,B.V.2.c) Fondo rinnovi convenzioni medici Sumai,acc_PBA220,account_type_legalview3,consolidation,TRUE
acc_PBA260,PBA260,B.V.3) Altri fondi per oneri e spese,acc_PBA200,account_type_legalview3,consolidation,TRUE
acc_PCZ999,PCZ999,C) TRATTAMENTO FINE RAPPORTO,acc_PPP,account_type_legalview1,view,TRUE
acc_PCA000,PCA000,C.I) FONDO PER PREMI OPEROSITÀ MEDICI SUMAI,acc_PCZ999,account_type_legalview3,consolidation,TRUE
acc_PCA010,PCA010,C.II) FONDO PER TRATTAMENTO DI FINE RAPPORTO DIPENDENTI,acc_PCZ999,account_type_legalview3,consolidation,TRUE
acc_PDZ999,PDZ999,D) DEBITI,acc_PPP,account_type_legalview1,view,TRUE
acc_PDA000,PDA000,D.I) DEBITI PER MUTUI PASSIVI,acc_PDZ999,account_type_legalview3,consolidation,TRUE
acc_PDA010,PDA010,D.II) DEBITI V/STATO,acc_PDZ999,account_type_legalview1,view,TRUE
acc_PDA020,PDA020,D.II.1) Debiti v/Stato per mobilità passiva extraregionale,acc_PDA010,account_type_legalview3,consolidation,TRUE
acc_PDA030,PDA030,D.II.2) Debiti v/Stato per mobilità passiva internazionale,acc_PDA010,account_type_legalview3,consolidation,TRUE
acc_PDA040,PDA040,D.II.3) Acconto quota FSR v/Stato,acc_PDA010,account_type_legalview3,consolidation,TRUE
acc_PDA050,PDA050,D.II.4) Debiti v/Stato per restituzione finanziamenti - Per ricerca,acc_PDA010,account_type_legalview3,consolidation,TRUE
acc_PDA060,PDA060,D.II.5) Altri debiti v/Stato,acc_PDA010,account_type_legalview3,consolidation,TRUE
acc_PDA070,PDA070,D.III) DEBITI V/REGIONE O PROVINCIA AUTONOMA,acc_PDZ999,account_type_legalview1,view,TRUE
acc_PDA080,PDA080,D.III.1) Debiti v/Regione o Provincia Autonoma per finanziamenti,acc_PDA070,account_type_legalview3,consolidation,TRUE
acc_PDA090,PDA090,D.III.2) Debiti v/Regione o Provincia Autonoma per mobilità passiva intraregionale,acc_PDA070,account_type_legalview3,consolidation,TRUE
acc_PDA100,PDA100,D.III.3) Debiti v/Regione o Provincia Autonoma per mobilità passiva extraregionale,acc_PDA070,account_type_legalview3,consolidation,TRUE
acc_PDA110,PDA110,D.III.4) Acconto quota FSR da Regione o Provincia Autonoma,acc_PDA070,account_type_legalview3,consolidation,TRUE
acc_PDA120,PDA120,D.III.5) Altri debiti v/Regione o Provincia Autonoma,acc_PDA070,account_type_legalview3,consolidation,TRUE
acc_PDA130,PDA130,D.IV) DEBITI V/COMUNI,acc_PDZ999,account_type_legalview3,consolidation,TRUE
acc_PDA140,PDA140,D.V) DEBITI V/AZIENDE SANITARIE PUBBLICHE,acc_PDZ999,account_type_legalview1,view,TRUE
acc_PDA150,PDA150,D.V.1) Debiti v/Aziende sanitarie pubbliche della Regione,acc_PDA140,account_type_legalview1,view,TRUE
acc_PDA160,PDA160,D.V.1.a) Debiti v/Aziende sanitarie pubbliche della Regione - Per quota FSR,acc_PDA150,account_type_legalview3,consolidation,TRUE
acc_PDA170,PDA170,D.V.1.b) Debiti v/Aziende sanitarie pubbliche della Regione - Per finanziamento sanitario aggiuntivo corrente LEA,acc_PDA150,account_type_legalview3,consolidation,TRUE
acc_PDA180,PDA180,D.V.1.c) Debiti v/Aziende sanitarie pubbliche della Regione - Per finanziamento sanitario aggiuntivo corrente extra LEA,acc_PDA150,account_type_legalview3,consolidation,TRUE
acc_PDA190,PDA190,D.V.1.d) Debiti v/Aziende sanitarie pubbliche della Regione - Per mobilità in compensazione,acc_PDA150,account_type_legalview3,consolidation,TRUE
acc_PDA200,PDA200,D.V.1.e) Debiti v/Aziende sanitarie pubbliche della Regione - Per mobilità non in compensazione,acc_PDA150,account_type_legalview3,consolidation,TRUE
acc_PDA210,PDA210,D.V.1.f) Debiti v/Aziende sanitarie pubbliche della Regione,acc_PDA150,account_type_legalview3,consolidation,TRUE
acc_PDA220,PDA220,D.V.2) Debiti v/Aziende sanitarie pubbliche extra Regione,acc_PDA140,account_type_legalview3,consolidation,TRUE
acc_PDA230,PDA230,D.V.3) Debiti v/Aziende sanitarie pubbliche della Regione per versamenti c/patrimonio netto,acc_PDA140,account_type_legalview3,consolidation,TRUE
acc_PDA240,PDA240,D.VI) DEBITI V/SOCIETÀ PARTECIPATE E/O ENTI DIPENDENTI DELLA REGIONE,acc_PDZ999,account_type_legalview1,view,TRUE
acc_PDA250,PDA250,D.VI.1) Debiti v/enti regionali,acc_PDA240,account_type_legalview3,consolidation,TRUE
acc_PDA260,PDA260,D.VI.2) Debiti v/sperimentazioni gestionali,acc_PDA240,account_type_legalview3,consolidation,TRUE
acc_PDA270,PDA270,D.VI.3) Debiti v/altre partecipate,acc_PDA240,account_type_legalview3,consolidation,TRUE
acc_PDA280,PDA280,D.VII) DEBITI V/FORNITORI,acc_PDZ999,account_type_legalview1,view,TRUE
acc_PDA290,PDA290,D.VII.1) Debiti verso erogatori (privati accreditati e convenzionati) di prestazioni sanitarie,acc_PDA280,account_type_legalview3,consolidation,TRUE
acc_PDA300,PDA300,D.VII.2) Debiti verso altri fornitori,acc_PDA280,account_type_legalview3,consolidation,TRUE
acc_PDA310,PDA310,D.VIII) DEBITI V/ISTITUTO TESORIERE,acc_PDZ999,account_type_legalview3,consolidation,TRUE
acc_PDA320,PDA320,D.IX) DEBITI TRIBUTARI,acc_PDZ999,account_type_legalview3,consolidation,TRUE
acc_PDA330,PDA330,"D.X) DEBITI V/ISTITUTI PREVIDENZIALI, ASSISTENZIALI E SICUREZZA SOCIALE",acc_PDZ999,account_type_legalview3,consolidation,TRUE
acc_PDA340,PDA340,D.XI) DEBITI V/ALTRI,acc_PDZ999,account_type_legalview1,view,TRUE
acc_PDA350,PDA350,D.XI.1) Debiti v/altri finanziatori,acc_PDA340,account_type_legalview3,consolidation,TRUE
acc_PDA360,PDA360,D.XI.2) Debiti v/dipendenti,acc_PDA340,account_type_legalview3,consolidation,TRUE
acc_PDA370,PDA370,D.XI.3) Debiti v/gestioni liquidatorie,acc_PDA340,account_type_legalview3,consolidation,TRUE
acc_PDA380,PDA380,D.XI.4) Altri debiti diversi,acc_PDA340,account_type_legalview3,consolidation,TRUE
acc_PEZ999,PEZ999,E) RATEI E RISCONTI PASSIVI,acc_PPP,account_type_legalview1,view,TRUE
acc_PEA000,PEA000,E.I) RATEI PASSIVI,acc_PEZ999,account_type_legalview1,view,TRUE
acc_PEA010,PEA010,E.I.1) Ratei passivi,acc_PEA000,account_type_legalview3,consolidation,TRUE
acc_PEA020,PEA020,E.I.2) Ratei passivi v/Aziende sanitarie pubbliche della Regione,acc_PEA000,account_type_legalview3,consolidation,TRUE
acc_PEA030,PEA030,E.II) RISCONTI PASSIVI,acc_PEZ999,account_type_legalview1,view,TRUE
acc_PEA040,PEA040,E.II.1) Risconti passivi,acc_PEA030,account_type_legalview3,consolidation,TRUE
acc_PEA050,PEA050,E.II.2) Risconti passivi v/Aziende sanitarie pubbliche della Regione,acc_PEA030,account_type_legalview3,consolidation,TRUE
acc_PFZ999,PFZ999,F) CONTI D'ORDINE,acc_PPP,account_type_legalview1,view,TRUE
acc_PFA000,PFA000,F.I) CANONI DI LEASING ANCORA DA PAGARE,acc_PFZ999,account_type_legalview3,consolidation,TRUE
acc_PFA010,PFA010,F.II) DEPOSITI CAUZIONALI,acc_PFZ999,account_type_legalview3,consolidation,TRUE
acc_PFA020,PFA020,F.III) BENI IN COMODATO,acc_PFZ999,account_type_legalview3,consolidation,TRUE
acc_PFA030,PFA030,F.IV) ALTRI CONTI D'ORDINE,acc_PFZ999,account_type_legalview3,consolidation,TRUE
acc_CE,CE,CONTO ECONOMICO,,account_type_legalview1,view,TRUE
acc_AZ9999,AZ9999,A) valore della produzione,acc_CE,account_type_legalview1,view,TRUE
acc_AA0010,AA0010,A.1) Contributi in c/esercizio,acc_AZ9999,account_type_legalview1,view,TRUE
acc_AA0020,AA0020,A.1.A) Contributi da Regione o Provincia Autonoma per quota F.S. regionale,acc_AA0010,account_type_legalview1,view,TRUE
acc_AA0030,AA0030,A.1.A.1) da Regione o Provincia Autonoma per quota F.S. regionale indistinto,acc_AA0020,account_type_legalview3,consolidation,TRUE
acc_AA0040,AA0040,A.1.A.2) da Regione o Provincia Autonoma per quota F.S. regionale vincolato,acc_AA0020,account_type_legalview3,consolidation,TRUE
acc_AA0050,AA0050,A.1.B) Contributi c/esercizio (extra fondo),acc_AA0010,account_type_legalview1,view,TRUE
acc_AA0060,AA0060,A.1.B.1) da Regione o Provincia Autonoma (extra fondo),acc_AA0050,account_type_legalview1,view,TRUE
acc_AA0070,AA0070,A.1.B.1.1) Contributi da Regione o Provincia Autonoma (extra fondo) - Vincolati,acc_AA0060,account_type_legalview3,consolidation,TRUE
acc_AA0080,AA0080,A.1.B.1.2) Contributi da Regione o Provincia Autonoma (extra fondo) - Risorse aggiuntive da bilancio regionale a titolo di copertura LEA,acc_AA0060,account_type_legalview3,consolidation,TRUE
acc_AA0090,AA0090,A.1.B.1.3) Contributi da Regione o Provincia Autonoma (extra fondo) - Risorse aggiuntive da bilancio regionale a titolo di copertura extra LEA,acc_AA0060,account_type_legalview3,consolidation,TRUE
acc_AA0100,AA0100,A.1.B.1.4) Contributi da Regione o Provincia Autonoma (extra fondo) - Altro,acc_AA0060,account_type_legalview3,consolidation,TRUE
acc_AA0110,AA0110,A.1.B.2) Contributi da Aziende sanitarie pubbliche della Regione o Provincia Autonoma (extra fondo),acc_AA0050,account_type_legalview1,view,TRUE
acc_AA0120,AA0120,A.1.B.2.1) Contributi da Aziende sanitarie pubbliche della Regione o Provincia Autonoma (extra fondo) - Vincolati,acc_AA0110,account_type_legalview3,consolidation,TRUE
acc_AA0130,AA0130,A.1.B.2.2) Contributi da Aziende sanitarie pubbliche della Regione o Provincia Autonoma (extra fondo) - Altro,acc_AA0110,account_type_legalview3,consolidation,TRUE
acc_AA0140,AA0140,A.1.B.3) Contributi da altri soggetti pubblici (extra fondo),acc_AA0050,account_type_legalview1,view,TRUE
acc_AA0150,AA0150,A.1.B.3.1) Contributi da altri soggetti pubblici (extra fondo) - Vincolati,acc_AA0140,account_type_legalview3,consolidation,TRUE
acc_AA0160,AA0160,A.1.B.3.2) Contributi da altri soggetti pubblici (extra fondo) - Legge 210/92,acc_AA0140,account_type_legalview3,consolidation,TRUE
acc_AA0170,AA0170,A.1.B.3.3) Contributi da altri soggetti pubblici (extra fondo) - Altro,acc_AA0140,account_type_legalview3,consolidation,TRUE
acc_AA0180,AA0180,A.1.C) Contributi c/esercizio per ricerca,acc_AA0010,account_type_legalview1,view,TRUE
acc_AA0190,AA0190,A.1.C.1) Contributi da Ministero della Salute per ricerca corrente,acc_AA0180,account_type_legalview3,consolidation,TRUE
acc_AA0200,AA0200,A.1.C.2) Contributi da Ministero della Salute per ricerca finalizzata,acc_AA0180,account_type_legalview3,consolidation,TRUE
acc_AA0210,AA0210,A.1.C.3) Contributi da Regione e altri soggetti pubblici per ricerca,acc_AA0180,account_type_legalview3,consolidation,TRUE
acc_AA0220,AA0220,A.1.C.4) Contributi da privati per ricerca,acc_AA0180,account_type_legalview3,consolidation,TRUE
acc_AA0230,AA0230,A.1.D) Contributi c/esercizio da privati,acc_AA0010,account_type_legalview3,consolidation,TRUE
acc_AA0240,AA0240,A.2) Rettifica contributi c/esercizio per destinazione ad investimenti,acc_AZ9999,account_type_legalview1,view,TRUE
acc_AA0250,AA0250,A.2.A) Rettifica contributi in c/esercizio per destinazione ad investimenti - da Regione o Provincia Autonoma per quota F.S. regionale,acc_AA0240,account_type_legalview3,consolidation,TRUE
acc_AA0260,AA0260,A.2.B) Rettifica contributi in c/esercizio per destinazione ad investimenti - Altri contributi,acc_AA0240,account_type_legalview3,consolidation,TRUE
acc_AA0270,AA0270,A.3) Utilizzo fondi per quote inutilizzate contributi vincolati di esercizi precedenti,acc_AZ9999,account_type_legalview1,view,TRUE
acc_AA0280,AA0280,A.3.A) Utilizzo fondi per quote inutilizzate contributi di esercizi precedenti da Regione o Provincia Autonoma per quota F.S. regionale vincolato,acc_AA0270,account_type_legalview3,consolidation,TRUE
acc_AA0290,AA0290,A.3.B) Utilizzo fondi per quote inutilizzate contributi di esercizi precedenti da soggetti pubblici (extra fondo) vincolati,acc_AA0270,account_type_legalview3,consolidation,TRUE
acc_AA0300,AA0300,A.3.C) Utilizzo fondi per quote inutilizzate contributi di esercizi precedenti per ricerca,acc_AA0270,account_type_legalview3,consolidation,TRUE
acc_AA0310,AA0310,A.3.D) Utilizzo fondi per quote inutilizzate contributi vincolati di esercizi precedenti da privati,acc_AA0270,account_type_legalview3,consolidation,TRUE
acc_AA0320,AA0320,A.4) Ricavi per prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria,acc_AZ9999,account_type_legalview1,view,TRUE
acc_AA0330,AA0330,A.4.A) Ricavi per prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria erogate a soggetti pubblici,acc_AA0320,account_type_legalview1,view,TRUE
acc_AA0340,AA0340,A.4.A.1) Ricavi per prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria erogate ad Aziende sanitarie pubbliche della Regione,acc_AA0330,account_type_legalview1,view,TRUE
acc_AA0350,AA0350,A.4.A.1.1) Prestazioni di ricovero,acc_AA0350,account_type_legalview3,consolidation,TRUE
acc_AA0360,AA0360,A.4.A.1.2) Prestazioni di specialistica ambulatoriale,acc_AA0350,account_type_legalview3,consolidation,TRUE
acc_AA0370,AA0370,A.4.A.1.3) Prestazioni di psichiatria residenziale e semiresidenziale,acc_AA0350,account_type_legalview3,consolidation,TRUE
acc_AA0380,AA0380,A.4.A.1.4) Prestazioni di File F,acc_AA0350,account_type_legalview3,consolidation,TRUE
