id,code,name,parent_id/id,user_type/id,type,reconcile
acc_AA0390,AA0390,"A.4.A.1.5) Prestazioni servizi MMG, PLS, Continuità assistenziale",acc_AA0350,account_type_legalview3,consolidation,TRUE
acc_AA0400,AA0400,A.4.A.1.6) Prestazioni servizi farmaceutica convenzionata,acc_AA0350,account_type_legalview3,consolidation,TRUE
acc_AA0410,AA0410,A.4.A.1.7) Prestazioni termali,acc_AA0350,account_type_legalview3,consolidation,TRUE
acc_AA0420,AA0420,A.4.A.1.8) Prestazioni trasporto ambulanze ed elisoccorso,acc_AA0350,account_type_legalview3,consolidation,TRUE
acc_AA0430,AA0430,A.4.A.1.9) Altre prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria,acc_AA0350,account_type_legalview3,consolidation,TRUE
acc_AA0440,AA0440,A.4.A.2) Ricavi per prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria erogate ad altri soggetti pubblici,acc_AA0330,account_type_legalview3,consolidation,TRUE
acc_AA0450,AA0450,A.4.A.3) Ricavi per prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria erogate a soggetti pubblici extra Regione,acc_AA0330,account_type_legalview1,view,TRUE
acc_AA0460,AA0460,A.4.A.3.1) Prestazioni di ricovero,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0470,AA0470,A.4.A.3.2) Prestazioni ambulatoriali,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0480,AA0480,A.4.A.3.3) Prestazioni di psichiatria non soggetta a compensazione (residenziale e semiresidenziale),acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0490,AA0490,A.4.A.3.4) Prestazioni di File F,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0500,AA0500,"A.4.A.3.5) Prestazioni servizi MMG, PLS, Continuità assistenziale extra Regione",acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0510,AA0510,A.4.A.3.6) Prestazioni servizi farmaceutica convenzionata extra Regione,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0520,AA0520,A.4.A.3.7) Prestazioni termali extra Regione,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0530,AA0530,A.4.A.3.8) Prestazioni trasporto ambulanze ed elisoccorso extra Regione,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0540,AA0540,A.4.A.3.9) Altre prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria extra Regione,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0550,AA0550,A.4.A.3.10) Ricavi per cessione di emocomponenti e cellule staminali extra Regione,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0560,AA0560,A.4.A.3.11) Ricavi per differenziale tariffe TUC,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0570,AA0570,A.4.A.3.12) Altre prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria non soggette a compensazione extra Regione,acc_AA0460,account_type_legalview1,view,TRUE
acc_AA0580,AA0580,A.4.A.3.12.A) Prestazioni di assistenza riabilitativa non soggette a compensazione extra Regione,acc_AA0570,account_type_legalview3,consolidation,TRUE
acc_AA0590,AA0590,A.4.A.3.12.B) Altre prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria non soggette a compensazione extra Regione,acc_AA0570,account_type_legalview3,consolidation,TRUE
acc_AA0600,AA0600,A.4.A.3.13) Altre prestazioni sanitarie a rilevanza sanitaria - Mobilità attiva internazionale,acc_AA0460,account_type_legalview3,consolidation,TRUE
acc_AA0610,AA0610,A.4.B) Ricavi per prestazioni sanitarie e sociosanit. a rilevanza sanitaria erogate da privati v/residenti extra Regione in compensazione (mobilità attiva),acc_AA0320,account_type_legalview1,view,TRUE
acc_AA0620,AA0620,A.4.B.1) Prestazioni di ricovero da privati extra Regione in compensazione (mobilità attiva),acc_AA0610,account_type_legalview3,consolidation,TRUE
acc_AA0630,AA0630,A.4.B.2) Prestazioni ambulatoriali da privati extra Regione in compensazione (mobilità attiva),acc_AA0610,account_type_legalview3,consolidation,TRUE
acc_AA0640,AA0640,A.4.B.3) Prestazioni di File F da privati extra Regione in compensazione (mobilità attiva),acc_AA0610,account_type_legalview3,consolidation,TRUE
acc_AA0650,AA0650,A.4.B.4) Altre prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria erogate da privati v/residenti extra Regione in compensazione (mobilità attiva),acc_AA0610,account_type_legalview3,consolidation,TRUE
acc_AA0660,AA0660,A.4.C) Ricavi per prestazioni sanitarie e socio-sanitarie a rilevanza sanitaria erogate a privati,acc_AA0320,account_type_legalview3,consolidation,TRUE
acc_AA0670,AA0670,A.4.D) Ricavi per prestazioni sanitarie erogate in regime di intramoenia,acc_AA0320,account_type_legalview1,view,TRUE
acc_AA0680,AA0680,A.4.D.1) Ricavi per prestazioni sanitarie intramoenia - Area ospedaliera,acc_AA0670,account_type_legalview3,consolidation,TRUE
acc_AA0690,AA0690,A.4.D.2) Ricavi per prestazioni sanitarie intramoenia - Area specialistica,acc_AA0670,account_type_legalview3,consolidation,TRUE
acc_AA0700,AA0700,A.4.D.3) Ricavi per prestazioni sanitarie intramoenia - Area sanità pubblica,acc_AA0670,account_type_legalview3,consolidation,TRUE
acc_AA0710,AA0710,"A.4.D.4) Ricavi per prestazioni sanitarie intramoenia - Consulenze (ex art. 55 c.1 lett. c), d) ed ex art. 57-58)",acc_AA0670,account_type_legalview3,consolidation,TRUE
acc_AA0720,AA0720,"A.4.D.5) Ricavi per prestazioni sanitarie intramoenia - Consulenze (ex art. 55 c.1 lett. c), d) ed ex art. 57-58) (Aziende sanitarie pubbliche della Regione)",acc_AA0670,account_type_legalview3,consolidation,TRUE
acc_AA0730,AA0730,A.4.D.6) Ricavi per prestazioni sanitarie intramoenia - Altro,acc_AA0670,account_type_legalview3,consolidation,TRUE
acc_AA0740,AA0740,A.4.D.7) Ricavi per prestazioni sanitarie intramoenia - Altro (Aziende sanitarie pubbliche della Regione),acc_AA0670,account_type_legalview3,consolidation,TRUE
acc_AA0750,AA0750,"A.5) Concorsi, recuperi e rimborsi",acc_AZ9999,account_type_legalview1,view,TRUE
acc_AA0760,AA0760,A.5.A) Rimborsi assicurativi,acc_AA0750,account_type_legalview3,consolidation,TRUE
acc_AA0770,AA0770,"A.5.B) Concorsi, recuperi e rimborsi da Regione",acc_AA0750,account_type_legalview1,view,TRUE
acc_AA0780,AA0780,A.5.B.1) Rimborso degli oneri stipendiali del personale dell'Azienda in posizione di comando presso la Regione,acc_AA0770,account_type_legalview3,consolidation,TRUE
acc_AA0790,AA0790,"A.5.B.2) Altri concorsi, recuperi e rimborsi da parte della Regione",acc_AA0770,account_type_legalview3,consolidation,TRUE
acc_AA0800,AA0800,"A.5.C) Concorsi, recuperi e rimborsi da Aziende sanitarie pubbliche della Regione",acc_AA0750,account_type_legalview1,view,TRUE
acc_AA0810,AA0810,A.5.C.1) Rimborso degli oneri stipendiali del personale dipendente dell'Azienda in posizione di comando presso Aziende sanitarie pubbliche della Regione,acc_AA0800,account_type_legalview3,consolidation,TRUE
acc_AA0820,AA0820,A.5.C.2) Rimborsi per acquisto beni da parte di Aziende sanitarie pubbliche della Regione,acc_AA0800,account_type_legalview3,consolidation,TRUE
acc_AA0830,AA0830,"A.5.C.3) Altri concorsi, recuperi e rimborsi da parte di Aziende sanitarie pubbliche della Regione",acc_AA0800,account_type_legalview3,consolidation,TRUE
acc_AA0840,AA0840,"A.5.D) Concorsi, recuperi e rimborsi da altri soggetti pubblici",acc_AA0750,account_type_legalview1,view,TRUE
acc_AA0850,AA0850,A.5.D.1) Rimborso degli oneri stipendiali del personale dipendente dell'Azienda in posizione di comando presso altri soggetti pubblici,acc_AA0840,account_type_legalview3,consolidation,TRUE
acc_AA0860,AA0860,A.5.D.2) Rimborsi per acquisto beni da parte di altri soggetti pubblici,acc_AA0840,account_type_legalview3,consolidation,TRUE
acc_AA0870,AA0870,"A.5.D.3) Altri concorsi, recuperi e rimborsi da parte di altri soggetti pubblici",acc_AA0840,account_type_legalview3,consolidation,TRUE
acc_AA0880,AA0880,"A.5.E) Concorsi, recuperi e rimborsi da privati",acc_AA0750,account_type_legalview1,view,TRUE
acc_AA0890,AA0890,A.5.E.1) Rimborso da aziende farmaceutiche per Pay-back,acc_AA0880,account_type_legalview1,view,TRUE
acc_AA0900,AA0900,A.5.E.1.1) Pay-back per il superamento del tetto della spesa farmaceutica territoriale,acc_AA0890,account_type_legalview3,consolidation,TRUE
acc_AA0910,AA0910,A.5.E.1.2) Pay-back per superamento del tetto della spesa farmaceutica ospedaliera,acc_AA0890,account_type_legalview3,consolidation,TRUE
acc_AA0920,AA0920,A.5.E.1.3) Ulteriore Pay-back,acc_AA0890,account_type_legalview3,consolidation,TRUE
acc_AA0930,AA0930,"A.5.E.2) Altri concorsi, recuperi e rimborsi da privati",acc_AA0880,account_type_legalview3,consolidation,TRUE
acc_AA0940,AA0940,A.6) Compartecipazione alla spesa per prestazioni sanitarie (Ticket),acc_AZ9999,account_type_legalview1,view,TRUE
acc_AA0950,AA0950,A.6.A) Compartecipazione alla spesa per prestazioni sanitarie - Ticket sulle prestazioni di specialistica ambulatoriale,acc_AA0940,account_type_legalview3,consolidation,TRUE
acc_AA0960,AA0960,A.6.B) Compartecipazione alla spesa per prestazioni sanitarie - Ticket sul pronto soccorso,acc_AA0940,account_type_legalview3,consolidation,TRUE
acc_AA0970,AA0970,A.6.C) Compartecipazione alla spesa per prestazioni sanitarie (Ticket) - Altro,acc_AA0940,account_type_legalview3,consolidation,TRUE
acc_AA0980,AA0980,A.7) Quota contributi c/capitale imputata all'esercizio,acc_AZ9999,account_type_legalview1,view,TRUE
acc_AA0990,AA0990,A.7.A) Quota imputata all'esercizio dei finanziamenti per investimenti dallo Stato,acc_AA0980,account_type_legalview3,consolidation,TRUE
acc_AA1000,AA1000,A.7.B) Quota imputata all'esercizio dei finanziamenti per investimenti da Regione,acc_AA0980,account_type_legalview3,consolidation,TRUE
acc_AA1010,AA1010,A.7.C) Quota imputata all'esercizio dei finanziamenti per beni di prima dotazione,acc_AA0980,account_type_legalview3,consolidation,TRUE
acc_AA1020,AA1020,A.7.D) Quota imputata all'esercizio dei contributi in c/esercizio FSR destinati ad investimenti,acc_AA0980,account_type_legalview3,consolidation,TRUE
acc_AA1030,AA1030,A.7.E) Quota imputata all'esercizio degli altri contributi in c/esercizio destinati ad investimenti,acc_AA0980,account_type_legalview3,consolidation,TRUE
acc_AA1040,AA1040,A.7.F) Quota imputata all'esercizio di altre poste del patrimonio netto,acc_AA0980,account_type_legalview3,consolidation,TRUE
acc_AA1050,AA1050,A.8) Incrementi delle immobilizzazioni per lavori interni,acc_AZ9999,account_type_legalview3,consolidation,TRUE
acc_AA1060,AA1060,A.9) Altri ricavi e proventi,acc_AZ9999,account_type_legalview1,view,TRUE
acc_AA1070,AA1070,A.9.A) Ricavi per prestazioni non sanitarie,acc_AA1060,account_type_legalview3,consolidation,TRUE
acc_AA1080,AA1080,A.9.B) Fitti attivi ed altri proventi da attività immobiliari,acc_AA1060,account_type_legalview3,consolidation,TRUE
acc_AA1090,AA1090,A.9.C) Altri proventi diversi,acc_AA1060,account_type_legalview3,consolidation,TRUE
acc_AZ9999,AZ9999,Totale valore della produzione (A),acc_CE,account_type_legalview1,view,TRUE
acc_BZ9999,BZ9999,B) Costi della produzione,acc_CE,account_type_legalview1,view,TRUE
acc_BA0010,BA0010,B.1) Acquisti di beni,acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA0020,BA0020,B.1.A) Acquisti di beni sanitari,acc_BA0010,account_type_legalview1,view,TRUE
acc_BA0030,BA0030,B.1.A.1) Prodotti farmaceutici ed emoderivati,acc_BA0020,account_type_legalview1,view,TRUE
acc_BA0040,BA0040,"B.1.A.1.1) Medicinali con AIC, ad eccezione di vaccini ed emoderivati di produzione regionale",acc_BA0030,account_type_legalview3,consolidation,TRUE
acc_BA0050,BA0050,B.1.A.1.2) Medicinali senza AIC,acc_BA0030,account_type_legalview3,consolidation,TRUE
acc_BA0060,BA0060,B.1.A.1.3) Emoderivati di produzione regionale,acc_BA0030,account_type_legalview3,consolidation,TRUE
acc_BA0070,BA0070,B.1.A.2) Sangue ed emocomponenti,acc_BA0020,account_type_legalview1,view,TRUE
acc_BA0080,BA0080,B.1.A.2.1) da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,acc_BA0070,account_type_legalview3,consolidation,TRUE
acc_BA0090,BA0090,B.1.A.2.2) da pubblico (Aziende sanitarie pubbliche extra Regione) - Mobilità extraregionale,acc_BA0070,account_type_legalview3,consolidation,TRUE
acc_BA0100,BA0100,B.1.A.2.3) da altri soggetti,acc_BA0070,account_type_legalview3,consolidation,TRUE
acc_BA0210,BA0210,B.1.A.3) Dispositivi medici,acc_BA0020,account_type_legalview1,view,TRUE
acc_BA0220,BA0220,B.1.A.3.1) Dispositivi medici,acc_BA0220,account_type_legalview3,consolidation,TRUE
acc_BA0230,BA0230,B.1.A.3.2) Dispositivi medici impiantabili attivi,acc_BA0220,account_type_legalview3,consolidation,TRUE
acc_BA0240,BA0240,B.1.A.3.3) Dispositivi medico diagnostici in vitro (IVD),acc_BA0220,account_type_legalview3,consolidation,TRUE
acc_BA0250,BA0250,B.1.A.4) Prodotti dietetici,acc_BA0020,account_type_legalview3,consolidation,TRUE
acc_BA0260,BA0260,B.1.A.5) Materiali per la profilassi (vaccini),acc_BA0020,account_type_legalview3,consolidation,TRUE
acc_BA0270,BA0270,B.1.A.6) Prodotti chimici,acc_BA0020,account_type_legalview3,consolidation,TRUE
acc_BA0280,BA0280,B.1.A.7) Materiali e prodotti per uso veterinario,acc_BA0020,account_type_legalview3,consolidation,TRUE
acc_BA0290,BA0290,B.1.A.8) Altri beni e prodotti sanitari,acc_BA0020,account_type_legalview3,consolidation,TRUE
acc_BA0300,BA0300,B.1.A.9) Beni e prodotti sanitari da Aziende sanitarie pubbliche della Regione,acc_BA0020,account_type_legalview3,consolidation,TRUE
acc_BA0310,BA0310,B.1.B) Acquisti di beni non sanitari,acc_BA0010,account_type_legalview1,view,TRUE
acc_BA0320,BA0320,B.1.B.1) Prodotti alimentari,acc_BA0310,account_type_legalview3,consolidation,TRUE
acc_BA0330,BA0330,"B.1.B.2) Materiali di guardaroba, di pulizia e di convivenza in genere",acc_BA0310,account_type_legalview3,consolidation,TRUE
acc_BA0340,BA0340,"B.1.B.3) Combustibili, carburanti e lubrificanti",acc_BA0310,account_type_legalview3,consolidation,TRUE
acc_BA0350,BA0350,B.1.B.4) Supporti informatici e cancelleria,acc_BA0310,account_type_legalview3,consolidation,TRUE
acc_BA0360,BA0360,B.1.B.5) Materiale per la manutenzione,acc_BA0310,account_type_legalview3,consolidation,TRUE
acc_BA0370,BA0370,B.1.B.6) Altri beni e prodotti non sanitari,acc_BA0310,account_type_legalview3,consolidation,TRUE
acc_BA0380,BA0380,B.1.B.7) Beni e prodotti non sanitari da Aziende sanitarie pubbliche della Regione,acc_BA0310,account_type_legalview3,consolidation,TRUE
acc_BA0390,BA0390,B.2) Acquisti di servizi,acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA0400,BA0400,B.2.A) Acquisti servizi sanitari,acc_BA0390,account_type_legalview1,view,TRUE
acc_BA0410,BA0410,B.2.A.1) Acquisti servizi sanitari per medicina di base,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0420,BA0420,B.2.A.1.1) da convenzione,acc_BA0410,account_type_legalview1,view,TRUE
acc_BA0430,BA0430,B.2.A.1.1.A) Costi per assistenza MMG,acc_BA0420,account_type_legalview3,consolidation,TRUE
acc_BA0440,BA0440,B.2.A.1.1.B) Costi per assistenza PLS,acc_BA0420,account_type_legalview3,consolidation,TRUE
acc_BA0450,BA0450,B.2.A.1.1.C) Costi per assistenza Continuità assistenziale,acc_BA0420,account_type_legalview3,consolidation,TRUE
acc_BA0460,BA0460,"B.2.A.1.1.D) Altro (medicina dei servizi, psicologi, medici 118, ecc.)",acc_BA0420,account_type_legalview3,consolidation,TRUE
acc_BA0470,BA0470,B.2.A.1.2) da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,acc_BA0410,account_type_legalview3,consolidation,TRUE
acc_BA0480,BA0480,B.2.A.1.3) da pubblico (Aziende sanitarie pubbliche extra Regione) - Mobilità extraregionale,acc_BA0410,account_type_legalview3,consolidation,TRUE
acc_BA0490,BA0490,B.2.A.2) Acquisti servizi sanitari per farmaceutica,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0500,BA0500,B.2.A.2.1) da convenzione,acc_BA0490,account_type_legalview3,consolidation,TRUE
acc_BA0510,BA0510,B.2.A.2.2) da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,acc_BA0490,account_type_legalview3,consolidation,TRUE
acc_BA0520,BA0520,B.2.A.2.3) da pubblico (extra Regione),acc_BA0490,account_type_legalview3,consolidation,TRUE
acc_BA0530,BA0530,B.2.A.3) Acquisti servizi sanitari per assistenza specialistica ambulatoriale,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0540,BA0540,B.2.A.3.1) da pubblico (Aziende sanitarie pubbliche della Regione),acc_BA0530,account_type_legalview3,consolidation,TRUE
acc_BA0550,BA0550,B.2.A.3.2) da pubblico (altri soggetti pubblici della Regione),acc_BA0530,account_type_legalview3,consolidation,TRUE
acc_BA0560,BA0560,B.2.A.3.3) da pubblico (extra Regione),acc_BA0530,account_type_legalview3,consolidation,TRUE
acc_BA0570,BA0570,B.2.A.3.4) da privato - Medici SUMAI,acc_BA0530,account_type_legalview3,consolidation,TRUE
acc_BA0580,BA0580,B.2.A.3.5) da privato,acc_BA0530,account_type_legalview1,view,TRUE
acc_BA0590,BA0590,B.2.A.3.5.A) Servizi sanitari per assistenza specialistica da IRCCS privati e Policlinici privati,acc_BA0580,account_type_legalview3,consolidation,TRUE
acc_BA0600,BA0600,B.2.A.3.5.B) Servizi sanitari per assistenza specialistica da Ospedali Classificati privati,acc_BA0580,account_type_legalview3,consolidation,TRUE
acc_BA0610,BA0610,B.2.A.3.5.C) Servizi sanitari per assistenza specialistica da Case di Cura private,acc_BA0580,account_type_legalview3,consolidation,TRUE
acc_BA0620,BA0620,B.2.A.3.5.D) Servizi sanitari per assistenza specialistica da altri privati,acc_BA0580,account_type_legalview3,consolidation,TRUE
acc_BA0630,BA0630,B.2.A.3.6) da privato per cittadini non residenti - extra Regione (Mobilità attiva in compensazione),acc_BA0580,account_type_legalview3,consolidation,TRUE
acc_BA0640,BA0640,B.2.A.4) Acquisti servizi sanitari per assistenza riabilitativa,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0650,BA0650,B.2.A.4.1) da pubblico (Aziende sanitarie pubbliche della Regione),acc_BA0640,account_type_legalview3,consolidation,TRUE
acc_BA0660,BA0660,B.2.A.4.2) da pubblico (altri soggetti pubblici della Regione),acc_BA0640,account_type_legalview3,consolidation,TRUE
acc_BA0670,BA0670,B.2.A.4.3) da pubblico (extra Regione) non soggetti a compensazione,acc_BA0640,account_type_legalview3,consolidation,TRUE
acc_BA0680,BA0680,B.2.A.4.4) da privato (intraregionale),acc_BA0640,account_type_legalview3,consolidation,TRUE
acc_BA0690,BA0690,B.2.A.4.5) da privato (extraregionale),acc_BA0640,account_type_legalview3,consolidation,TRUE
acc_BA0700,BA0700,B.2.A.5) Acquisti servizi sanitari per assistenza integrativa,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0710,BA0710,B.2.A.5.1) da pubblico (Aziende sanitarie pubbliche della Regione),acc_BA0700,account_type_legalview3,consolidation,TRUE
acc_BA0720,BA0720,B.2.A.5.2) da pubblico (altri soggetti pubblici della Regione),acc_BA0700,account_type_legalview3,consolidation,TRUE
acc_BA0730,BA0730,B.2.A.5.3) da pubblico (extra Regione),acc_BA0700,account_type_legalview3,consolidation,TRUE
acc_BA0740,BA0740,B.2.A.5.4) da privato,acc_BA0700,account_type_legalview3,consolidation,TRUE
acc_BA0750,BA0750,B.2.A.6) Acquisti servizi sanitari per assistenza protesica,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0760,BA0760,B.2.A.6.1) da pubblico (Aziende sanitarie pubbliche della Regione),acc_BA0750,account_type_legalview3,consolidation,TRUE
acc_BA0770,BA0770,B.2.A.6.2) da pubblico (altri soggetti pubblici della Regione),acc_BA0750,account_type_legalview3,consolidation,TRUE
acc_BA0780,BA0780,B.2.A.6.3) da pubblico (extra Regione),acc_BA0750,account_type_legalview3,consolidation,TRUE
acc_BA0790,BA0790,B.2.A.6.4) da privato,acc_BA0750,account_type_legalview3,consolidation,TRUE
acc_BA0800,BA0800,B.2.A.7) Acquisti servizi sanitari per assistenza ospedaliera,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0810,BA0810,B.2.A.7.1) da pubblico (Aziende sanitarie pubbliche della Regione),acc_BA0800,account_type_legalview3,consolidation,TRUE
