id,code,name,parent_id/id,user_type/id,type,reconcile
acc_BA0820,BA0820,B.2.A.7.2) da pubblico (altri soggetti pubblici della Regione),acc_BA0800,account_type_legalview3,consolidation,TRUE
acc_BA0830,BA0830,B.2.A.7.3) da pubblico (extra Regione),acc_BA0800,account_type_legalview3,consolidation,TRUE
acc_BA0840,BA0840,B.2.A.7.4) da privato,acc_BA0800,account_type_legalview1,view,TRUE
acc_BA0850,BA0850,B.2.A.7.4.A) Servizi sanitari per assistenza ospedaliera da IRCCS privati e Policlinici privati,acc_BA0840,account_type_legalview3,consolidation,TRUE
acc_BA0860,BA0860,B.2.A.7.4.B) Servizi sanitari per assistenza ospedaliera da Ospedali Classificati privati,acc_BA0840,account_type_legalview3,consolidation,TRUE
acc_BA0870,BA0870,B.2.A.7.4.C) Servizi sanitari per assistenza ospedaliera da Case di Cura private,acc_BA0840,account_type_legalview3,consolidation,TRUE
acc_BA0880,BA0880,B.2.A.7.4.D) Servizi sanitari per assistenza ospedaliera da altri privati,acc_BA0840,account_type_legalview3,consolidation,TRUE
acc_BA0890,BA0890,B.2.A.7.5) da privato per cittadini non residenti - extra Regione (mobilità attiva in compensazione),acc_BA0840,account_type_legalview3,consolidation,TRUE
acc_BA0900,BA0900,B.2.A.8) Acquisto prestazioni di psichiatria residenziale e semiresidenziale,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0910,BA0910,B.2.A.8.1) da pubblico (Aziende sanitarie pubbliche della Regione),acc_BA0900,account_type_legalview3,consolidation,TRUE
acc_BA0920,BA0920,B.2.A.8.2) da pubblico (altri soggetti pubblici della Regione),acc_BA0900,account_type_legalview3,consolidation,TRUE
acc_BA0930,BA0930,B.2.A.8.3) da pubblico (extra Regione) - Non soggette a compensazione,acc_BA0900,account_type_legalview3,consolidation,TRUE
acc_BA0940,BA0940,B.2.A.8.4) da privato (intraregionale),acc_BA0900,account_type_legalview3,consolidation,TRUE
acc_BA0950,BA0950,B.2.A.8.5) da privato (extraregionale),acc_BA0900,account_type_legalview3,consolidation,TRUE
acc_BA0960,BA0960,B.2.A.9) Acquisto prestazioni di distribuzione farmaci File F,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA0970,BA0970,B.2.A.9.1) da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,acc_BA0960,account_type_legalview3,consolidation,TRUE
acc_BA0980,BA0980,B.2.A.9.2) da pubblico (altri soggetti pubblici della Regione),acc_BA0960,account_type_legalview3,consolidation,TRUE
acc_BA0990,BA0990,B.2.A.9.3) da pubblico (extra Regione),acc_BA0960,account_type_legalview3,consolidation,TRUE
acc_BA1000,BA1000,B.2.A.9.4) da privato (intraregionale),acc_BA0960,account_type_legalview3,consolidation,TRUE
acc_BA1010,BA1010,B.2.A.9.5) da privato (extraregionale),acc_BA0960,account_type_legalview3,consolidation,TRUE
acc_BA1020,BA1020,B.2.A.9.6) da privato per cittadini non residenti - extra Regione (mobilità attiva in compensazione),acc_BA0960,account_type_legalview3,consolidation,TRUE
acc_BA1030,BA1030,B.2.A.10) Acquisto prestazioni termali in convenzione,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA1040,BA1040,B.2.A.10.1) da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,acc_BA1030,account_type_legalview3,consolidation,TRUE
acc_BA1050,BA1050,B.2.A.10.2) da pubblico (altri soggetti pubblici della Regione),acc_BA1030,account_type_legalview3,consolidation,TRUE
acc_BA1060,BA1060,B.2.A.10.3) da pubblico (extra Regione),acc_BA1030,account_type_legalview3,consolidation,TRUE
acc_BA1070,BA1070,B.2.A.10.4) da privato,acc_BA1030,account_type_legalview3,consolidation,TRUE
acc_BA1080,BA1080,B.2.A.10.5) da privato per cittadini non residenti - extra Regione (mobilità attiva in compensazione),acc_BA1030,account_type_legalview3,consolidation,TRUE
acc_BA1090,BA1090,B.2.A.11) Acquisto prestazioni di trasporto sanitario,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA1100,BA1100,B.2.A.11.1) da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,acc_BA1090,account_type_legalview3,consolidation,TRUE
acc_BA1110,BA1110,B.2.A.11.2) da pubblico (altri soggetti pubblici della Regione),acc_BA1090,account_type_legalview3,consolidation,TRUE
acc_BA1120,BA1120,B.2.A.11.3) da pubblico (extra Regione),acc_BA1090,account_type_legalview3,consolidation,TRUE
acc_BA1130,BA1130,B.2.A.11.4) da privato,acc_BA1090,account_type_legalview3,consolidation,TRUE
acc_BA1140,BA1140,B.2.A.12) Acquisto prestazioni socio-sanitarie a rilevanza sanitaria,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA1150,BA1150,B.2.A.12.1) da pubblico (Aziende sanitarie pubbliche della Regione) - Mobilità intraregionale,acc_BA1150,account_type_legalview3,consolidation,TRUE
acc_BA1160,BA1160,B.2.A.12.2) da pubblico (altri soggetti pubblici della Regione),acc_BA1150,account_type_legalview3,consolidation,TRUE
acc_BA1170,BA1170,B.2.A.12.3) da pubblico (extra Regione) non soggette a compensazione,acc_BA1150,account_type_legalview3,consolidation,TRUE
acc_BA1180,BA1180,B.2.A.12.4) da privato (intraregionale),acc_BA1150,account_type_legalview3,consolidation,TRUE
acc_BA1190,BA1190,B.2.A.12.5) da privato (extraregionale),acc_BA1150,account_type_legalview3,consolidation,TRUE
acc_BA1200,BA1200,B.2.A.13) Compartecipazione al personale per attività libero professionale (intramoenia),acc_BA0400,account_type_legalview1,view,TRUE
acc_BA1210,BA1210,B.2.A.13.1) Compartecipazione al personale per attività libero professionale intramoenia - Area ospedaliera,acc_BA1200,account_type_legalview3,consolidation,TRUE
acc_BA1220,BA1220,B.2.A.13.2) Compartecipazione al personale per attività libero professionale intramoenia - Area specialistica,acc_BA1200,account_type_legalview3,consolidation,TRUE
acc_BA1230,BA1230,B.2.A.13.3) Compartecipazione al personale per attività libero professionale intramoenia - Area sanità pubblica,acc_BA1200,account_type_legalview3,consolidation,TRUE
acc_BA1240,BA1240,"B.2.A.13.4) Compartecipazione al personale per attività libero professionale intramoenia - Consulenze (ex art.55 c.1 lett.c), d) ed ex art.57-58)",acc_BA1200,account_type_legalview3,consolidation,TRUE
acc_BA1250,BA1250,"B.2.A.13.5) Compartecipazione al personale per attività libero prof.le intramoenia - Consulenze (ex art.55 c.1 lett.c), d) ed ex art.57-58) (Az.San.Pubbl.Regione)",acc_BA1200,account_type_legalview3,consolidation,TRUE
acc_BA1260,BA1260,B.2.A.13.6) Compartecipazione al personale per attività libero professionale intramoenia - Altro,acc_BA1200,account_type_legalview3,consolidation,TRUE
acc_BA1270,BA1270,B.2.A.13.7) Compartecipazione al personale per attività libero professionale intramoenia - Altro (Aziende sanitarie pubbliche della Regione),acc_BA1200,account_type_legalview3,consolidation,TRUE
acc_BA1280,BA1280,"B.2.A.14) Rimborsi, assegni e contributi sanitari",acc_BA0400,account_type_legalview1,view,TRUE
acc_BA1290,BA1290,B.2.A.14.1) Contributi ad associazioni di volontariato,acc_BA1280,account_type_legalview3,consolidation,TRUE
acc_BA1300,BA1300,B.2.A.14.2) Rimborsi per cure all'estero,acc_BA1280,account_type_legalview3,consolidation,TRUE
acc_BA1310,BA1310,B.2.A.14.3) Contributi a società partecipate e/o enti dipendenti della Regione,acc_BA1280,account_type_legalview3,consolidation,TRUE
acc_BA1320,BA1320,B.2.A.14.4) Contributo Legge 210/92,acc_BA1280,account_type_legalview3,consolidation,TRUE
acc_BA1330,BA1330,"B.2.A.14.5) Altri rimborsi, assegni e contributi",acc_BA1280,account_type_legalview3,consolidation,TRUE
acc_BA1340,BA1340,"B.2.A.14.6) Rimborsi, assegni e contributi v/Aziende sanitarie pubbliche della Regione",acc_BA1280,account_type_legalview3,consolidation,TRUE
acc_BA1350,BA1350,"B.2.A.15) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro sanitarie e socio-sanitarie",acc_BA0400,account_type_legalview1,view,TRUE
acc_BA1360,BA1360,B.2.A.15.1) Consulenze sanitarie e socio-sanitarie da Aziende sanitarie pubbliche della Regione,acc_BA1350,account_type_legalview3,consolidation,TRUE
acc_BA1370,BA1370,B.2.A.15.2) Consulenze sanitarie e socio-sanitarie da terzi - Altri soggetti pubblici,acc_BA1350,account_type_legalview3,consolidation,TRUE
acc_BA1380,BA1380,"B.2.A.15.3) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro sanitarie e socio-sanitarie da privato",acc_BA1350,account_type_legalview1,view,TRUE
acc_BA1390,BA1390,"B.2.A.15.3.A) Consulenze sanitarie da privato - Articolo 55, comma 2, CCNL 8 giugno 2000",acc_BA1380,account_type_legalview3,consolidation,TRUE
acc_BA1400,BA1400,B.2.A.15.3.B) Altre consulenze sanitarie e socio-sanitarie da privato,acc_BA1380,account_type_legalview3,consolidation,TRUE
acc_BA1410,BA1410,B.2.A.15.3.C) Collaborazioni coordinate e continuative sanitarie e socio-sanitarie da privato,acc_BA1380,account_type_legalview3,consolidation,TRUE
acc_BA1420,BA1420,B.2.A.15.3.D) Indennità a personale universitario - Area sanitaria,acc_BA1380,account_type_legalview3,consolidation,TRUE
acc_BA1430,BA1430,B.2.A.15.3.E) Lavoro interinale - Area sanitaria,acc_BA1380,account_type_legalview3,consolidation,TRUE
acc_BA1440,BA1440,B.2.A.15.3.F) Altre collaborazioni e prestazioni di lavoro - Area sanitaria,acc_BA1380,account_type_legalview3,consolidation,TRUE
acc_BA1450,BA1450,B.2.A.15.4) Rimborso oneri stipendiali del personale sanitario in comando,acc_BA1350,account_type_legalview1,view,TRUE
acc_BA1460,BA1460,B.2.A.15.4.A) Rimborso oneri stipendiali personale sanitario in comando da Aziende sanitarie pubbliche della Regione,acc_BA1450,account_type_legalview3,consolidation,TRUE
acc_BA1470,BA1470,"B.2.A.15.4.B) Rimborso oneri stipendiali personale sanitario in comando da Regioni, soggetti pubblici e da Università",acc_BA1450,account_type_legalview3,consolidation,TRUE
acc_BA1480,BA1480,B.2.A.15.4.C) Rimborso oneri stipendiali personale sanitario in comando da Aziende di altre Regioni (extra Regione),acc_BA1450,account_type_legalview3,consolidation,TRUE
acc_BA1490,BA1490,B.2.A.16) Altri servizi sanitari e sociosanitari a rilevanza sanitaria,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA1500,BA1500,B.2.A.16.1) Altri servizi sanitari e sociosanitari a rilevanza sanitaria da pubblico - Aziende sanitarie pubbliche della Regione,acc_BA1490,account_type_legalview3,consolidation,TRUE
acc_BA1510,BA1510,B.2.A.16.2) Altri servizi sanitari e sociosanitari a rilevanza sanitaria da pubblico - Altri soggetti pubblici della Regione,acc_BA1490,account_type_legalview3,consolidation,TRUE
acc_BA1520,BA1520,B.2.A.16.3) Altri servizi sanitari e sociosanitari a rilevanza sanitaria da pubblico (extra Regione),acc_BA1490,account_type_legalview3,consolidation,TRUE
acc_BA1530,BA1530,B.2.A.16.4) Altri servizi sanitari da privato,acc_BA1490,account_type_legalview3,consolidation,TRUE
acc_BA1540,BA1540,B.2.A.16.5) Costi per servizi sanitari - Mobilità internazionale passiva,acc_BA1490,account_type_legalview3,consolidation,TRUE
acc_BA1550,BA1550,B.2.A.17) Costi per differenziale tariffe TUC,acc_BA0400,account_type_legalview1,view,TRUE
acc_BA1560,BA1560,B.2.B) Acquisti di servizi non sanitari,acc_BA0390,account_type_legalview1,view,TRUE
acc_BA1570,BA1570,B.2.B.1) Servizi non sanitari,acc_BA1560,account_type_legalview1,view,TRUE
acc_BA1580,BA1580,B.2.B.1.1) Lavanderia,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1590,BA1590,B.2.B.1.2) Pulizia,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1600,BA1600,B.2.B.1.3) Mensa,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1610,BA1610,B.2.B.1.4) Riscaldamento,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1620,BA1620,B.2.B.1.5) Servizi di assistenza informatica,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1630,BA1630,B.2.B.1.6) Servizi trasporti (non sanitari),acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1640,BA1640,B.2.B.1.7) Smaltimento rifiuti,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1650,BA1650,B.2.B.1.8) Utenze telefoniche,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1660,BA1660,B.2.B.1.9) Utenze elettricità,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1670,BA1670,B.2.B.1.10) Altre utenze,acc_BA1570,account_type_legalview3,consolidation,TRUE
acc_BA1680,BA1680,B.2.B.1.11) Premi di assicurazione,acc_BA1570,account_type_legalview1,view,TRUE
acc_BA1690,BA1690,B.2.B.1.11.A) Premi di assicurazione - R.C. Professionale,acc_BA1680,account_type_legalview3,consolidation,TRUE
acc_BA1700,BA1700,B.2.B.1.11.B) Premi di assicurazione - Altri premi assicurativi,acc_BA1680,account_type_legalview3,consolidation,TRUE
acc_BA1710,BA1710,B.2.B.1.12) Altri servizi non sanitari,acc_BA1570,account_type_legalview1,view,TRUE
acc_BA1720,BA1720,B.2.B.1.12.A) Altri servizi non sanitari da pubblico (Aziende sanitarie pubbliche della Regione),acc_BA1720,account_type_legalview3,consolidation,TRUE
acc_BA1730,BA1730,B.2.B.1.12.B) Altri servizi non sanitari da altri soggetti pubblici,acc_BA1720,account_type_legalview3,consolidation,TRUE
acc_BA1740,BA1740,B.2.B.1.12.C) Altri servizi non sanitari da privato,acc_BA1720,account_type_legalview3,consolidation,TRUE
acc_BA1750,BA1750,"B.2.B.2) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro non sanitarie",acc_BA1560,account_type_legalview1,view,TRUE
acc_BA1760,BA1760,B.2.B.2.1) Consulenze non sanitarie da Aziende sanitarie pubbliche della Regione,acc_BA1760,account_type_legalview3,consolidation,TRUE
acc_BA1770,BA1770,B.2.B.2.2) Consulenze non sanitarie da Terzi - Altri soggetti pubblici,acc_BA1760,account_type_legalview3,consolidation,TRUE
acc_BA1780,BA1780,"B.2.B.2.3) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro non sanitarie da privato",acc_BA1760,account_type_legalview1,view,TRUE
acc_BA1790,BA1790,B.2.B.2.3.A) Consulenze non sanitarie da privato,acc_BA1780,account_type_legalview3,consolidation,TRUE
acc_BA1800,BA1800,B.2.B.2.3.B) Collaborazioni coordinate e continuative non sanitarie da privato,acc_BA1780,account_type_legalview3,consolidation,TRUE
acc_BA1810,BA1810,B.2.B.2.3.C) Indennità a personale universitario - Area non sanitaria,acc_BA1780,account_type_legalview3,consolidation,TRUE
acc_BA1820,BA1820,B.2.B.2.3.D) Lavoro interinale - Area non sanitaria,acc_BA1780,account_type_legalview3,consolidation,TRUE
acc_BA1830,BA1830,B.2.B.2.3.E) Altre collaborazioni e prestazioni di lavoro - Area non sanitaria,acc_BA1780,account_type_legalview3,consolidation,TRUE
acc_BA1840,BA1840,B.2.B.2.4) Rimborso oneri stipendiali del personale non sanitario in comando,acc_BA1760,account_type_legalview1,view,TRUE
acc_BA1850,BA1850,B.2.B.2.4.A) Rimborso oneri stipendiali personale non sanitario in comando da Aziende sanitarie pubbliche della Regione,acc_BA1840,account_type_legalview3,consolidation,TRUE
acc_BA1860,BA1860,"B.2.B.2.4.B) Rimborso oneri stipendiali personale non sanitario in comando da Regione, soggetti pubblici e da Università",acc_BA1840,account_type_legalview3,consolidation,TRUE
acc_BA1870,BA1870,B.2.B.2.4.C) Rimborso oneri stipendiali personale non sanitario in comando da Aziende di altre Regioni (extra Regione),acc_BA1840,account_type_legalview3,consolidation,TRUE
acc_BA1880,BA1880,B.2.B.3) Formazione (esternalizzata e non),acc_BA1560,account_type_legalview1,view,TRUE
acc_BA1890,BA1890,B.2.B.3.1) Formazione (esternalizzata e non) da pubblico,acc_BA1880,account_type_legalview3,consolidation,TRUE
acc_BA1900,BA1900,B.2.B.3.2) Formazione (esternalizzata e non) da privato,acc_BA1880,account_type_legalview3,consolidation,TRUE
acc_BA1910,BA1910,B.3) Manutenzione e riparazione (ordinaria esternalizzata),acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA1920,BA1920,B.3.A) Manutenzione e riparazione ai fabbricati e loro pertinenze,acc_BA1910,account_type_legalview3,consolidation,TRUE
acc_BA1930,BA1930,B.3.B) Manutenzione e riparazione agli impianti e macchinari,acc_BA1910,account_type_legalview3,consolidation,TRUE
acc_BA1940,BA1940,B.3.C) Manutenzione e riparazione alle attrezzature sanitarie e scientifiche,acc_BA1910,account_type_legalview3,consolidation,TRUE
acc_BA1950,BA1950,B.3.D) Manutenzione e riparazione ai mobili e arredi,acc_BA1910,account_type_legalview3,consolidation,TRUE
acc_BA1960,BA1960,B.3.E) Manutenzione e riparazione agli automezzi,acc_BA1910,account_type_legalview3,consolidation,TRUE
acc_BA1970,BA1970,B.3.F) Altre manutenzioni e riparazioni,acc_BA1910,account_type_legalview3,consolidation,TRUE
acc_BA1980,BA1980,B.3.G) Manutenzioni e riparazioni da Aziende sanitarie pubbliche della Regione,acc_BA1910,account_type_legalview3,consolidation,TRUE
acc_BA1990,BA1990,B.4) Godimento di beni di terzi,acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA2000,BA2000,B.4.A) Fitti passivi,acc_BA1990,account_type_legalview3,consolidation,TRUE
acc_BA2010,BA2010,B.4.B) Canoni di noleggio,acc_BA1990,account_type_legalview1,view,TRUE
acc_BA2020,BA2020,B.4.B.1) Canoni di noleggio - Area sanitaria,acc_BA2010,account_type_legalview3,consolidation,TRUE
acc_BA2030,BA2030,B.4.B.2) Canoni di noleggio - Area non sanitaria,acc_BA2010,account_type_legalview3,consolidation,TRUE
acc_BA2040,BA2040,B.4.C) Canoni di leasing,acc_BA1990,account_type_legalview1,view,TRUE
acc_BA2050,BA2050,B.4.C.1) Canoni di leasing - Area sanitaria,acc_BA2040,account_type_legalview3,consolidation,TRUE
acc_BA2060,BA2060,B.4.C.2) Canoni di leasing - Area non sanitaria,acc_BA2040,account_type_legalview3,consolidation,TRUE
acc_BA2070,BA2070,B.4.D) Locazioni e noleggi da Aziende sanitarie pubbliche della Regione,acc_BA2040,account_type_legalview3,consolidation,TRUE
acc_BA2080,BA2080,Totale Costo del personale,,account_type_legalview1,view,TRUE
acc_BA2090,BA2090,B.5) Personale del ruolo sanitario,acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA2100,BA2100,B.5.A) Costo del personale dirigente ruolo sanitario,acc_BA2090,account_type_legalview1,view,TRUE
acc_BA2110,BA2110,B.5.A.1) Costo del personale dirigente medico,acc_BA2100,account_type_legalview1,view,TRUE
acc_BA2120,BA2120,B.5.A.1.1) Costo del personale dirigente medico - Tempo indeterminato,acc_BA2110,account_type_legalview3,consolidation,TRUE
acc_BA2130,BA2130,B.5.A.1.2) Costo del personale dirigente medico - Tempo determinato,acc_BA2110,account_type_legalview3,consolidation,TRUE
acc_BA2140,BA2140,B.5.A.1.3) Costo del personale dirigente medico - Altro,acc_BA2110,account_type_legalview3,consolidation,TRUE
acc_BA2150,BA2150,B.5.A.2) Costo del personale dirigente non medico,acc_BA2100,account_type_legalview1,view,TRUE
acc_BA2160,BA2160,B.5.A.2.1) Costo del personale dirigente non medico - Tempo indeterminato,acc_BA2150,account_type_legalview3,consolidation,TRUE
acc_BA2170,BA2170,B.5.A.2.2) Costo del personale dirigente non medico - Tempo determinato,acc_BA2150,account_type_legalview3,consolidation,TRUE
acc_BA2180,BA2180,B.5.A.2.3) Costo del personale dirigente non medico - Altro,acc_BA2150,account_type_legalview3,consolidation,TRUE
acc_BA2190,BA2190,B.5.B) Costo del personale comparto ruolo sanitario,acc_BA2090,account_type_legalview1,view,TRUE
acc_BA2200,BA2200,B.5.B.1) Costo del personale comparto ruolo sanitario - Tempo indeterminato,acc_BA2190,account_type_legalview3,consolidation,TRUE
acc_BA2210,BA2210,B.5.B.2) Costo del personale comparto ruolo sanitario - Tempo determinato,acc_BA2190,account_type_legalview3,consolidation,TRUE
acc_BA2220,BA2220,B.5.B.3) Costo del personale comparto ruolo sanitario - Altro,acc_BA2190,account_type_legalview3,consolidation,TRUE
acc_BA2230,BA2230,B.6) Personale del ruolo professionale,acc_BZ9999,account_type_legalview1,view,TRUE
acc_BA2240,BA2240,B.6.A) Costo del personale dirigente ruolo professionale,acc_BA2230,account_type_legalview1,view,TRUE
acc_BA2250,BA2250,B.6.A.1) Costo del personale dirigente ruolo professionale - Tempo indeterminato,acc_BA2240,account_type_legalview3,consolidation,TRUE
acc_BA2260,BA2260,B.6.A.2) Costo del personale dirigente ruolo professionale - Tempo determinato,acc_BA2240,account_type_legalview3,consolidation,TRUE
