id,code,name,parent_id:id,user_type:id,type,reconcile
acc_0,0,PRIMAPAINT,,account.data_account_type_view,view,TRUE
acc_01,01,PATRIMONIALE ATTIVO,acc_0,account.data_account_type_view,view,TRUE
acc_0101,0101,CASSA,acc_01,account.data_account_type_view,view,TRUE
acc_010101,010101,CASSA,acc_0101,account.data_account_type_view,view,TRUE
acc_010101000001,010101000001,CASSA CONTANTI,acc_010101,account.data_account_type_asset,other,TRUE
acc_010101000002,010101000002,ASSEGNI,acc_010101,account.data_account_type_asset,other,TRUE
acc_010101000003,010101000003,BANCOMAT-CARTE DI CREDITO,acc_010101,account.data_account_type_asset,other,TRUE
acc_0105,0105,RAPPORTI BANCARI,acc_01,account.data_account_type_view,view,TRUE
acc_010505,010505,C/C ORDINARIO,acc_0105,account.data_account_type_view,view,TRUE
acc_010505000005,010505000005,BANCA DI ROMA,acc_010505,account.data_account_type_asset,other,TRUE
acc_010505000010,010505000010,COMIT,acc_010505,account.data_account_type_asset,other,TRUE
acc_010505000015,010505000015,CARIVIT,acc_010505,account.data_account_type_asset,other,TRUE
acc_010505000020,010505000020,CREDITO ITALIANO,acc_010505,account.data_account_type_asset,other,TRUE
acc_010505000025,010505000025,BANCO DI BRESCIA,acc_010505,account.data_account_type_asset,other,TRUE
acc_010505000030,010505000030,CREDEM,acc_010505,account.data_account_type_asset,other,TRUE
acc_010505000035,010505000035,CREDEM C/C 619 FINANZIAMENTO,acc_010505,account.data_account_type_asset,other,TRUE
acc_010505000040,010505000040,CARIVIT C/C 126,acc_010505,account.data_account_type_asset,other,TRUE
acc_010510,010510,C/C SBF,acc_0105,account.data_account_type_view,view,TRUE
acc_010510000005,010510000005,BANCA DI ROMA C/C SBF,acc_010510,account.data_account_type_asset,other,TRUE
acc_010510000006,010510000006,BANCA DI ROMA SBF S.BANCA,acc_010510,account.data_account_type_asset,other,TRUE
acc_010510000007,010510000007,BANCA DI ROMA SBF EFFETTI,acc_010510,account.data_account_type_asset,other,TRUE
acc_010510000010,010510000010,COMIT C/C SBF,acc_010510,account.data_account_type_asset,other,TRUE
acc_010510000015,010510000015,CARIVIT C/C SBF,acc_010510,account.data_account_type_asset,other,TRUE
acc_010510000020,010510000020,CREDITO ITALIANO C/C,acc_010510,account.data_account_type_asset,other,TRUE
acc_010510000025,010510000025,BANCO DI BRESCIA C/C SBF,acc_010510,account.data_account_type_asset,other,TRUE
acc_010510000030,010510000030,MEDIOCREDITO CENTRALE,acc_010510,account.data_account_type_asset,other,TRUE
acc_010510001330,010510001330,BASF COATNGS SPA,acc_010510,account.data_account_type_asset,other,TRUE
acc_010511,010511,C/UNICO SBF,acc_0105,account.data_account_type_view,view,TRUE
acc_010511000015,010511000015,CARIVIT CARTACEO SBF C/UNICO,acc_010511,account.data_account_type_asset,other,TRUE
acc_010511000016,010511000016,CARIVIT SBF C/UNICO S/BANCA,acc_010511,account.data_account_type_asset,other,TRUE
acc_010511000017,010511000017,CONTO TRANSITORIO,acc_010511,account.data_account_type_asset,other,TRUE
acc_010511000030,010511000030,CREDEM SBF C/UNICO,acc_010511,account.data_account_type_asset,other,TRUE
acc_010511000035,010511000035,CREDEM CARTACEO SBF C/UNICO,acc_010511,account.data_account_type_asset,other,TRUE
acc_0108,0108,PORTAFOGLIO ATTIVO,acc_01,account.data_account_type_view,view,TRUE
acc_010801,010801,PORTAFOGLIO ATTIVO,acc_0108,account.data_account_type_view,view,TRUE
acc_010801000001,010801000001,EFFETTI ATTIVI,acc_010801,account.data_account_type_asset,other,TRUE
acc_010801000002,010801000002,C/INSOLUTI TRANSITORIO,acc_010801,account.data_account_type_asset,other,TRUE
acc_0110,0110,CLIENTI,acc_01,account.data_account_type_view,view,TRUE
acc_011001,011001,CLIENTI,acc_0110,account.data_account_type_view,view,TRUE
acc_011001000000,011001000000,CREDITI V/CLIENTI,acc_011001,account.data_account_type_asset,other,TRUE
acc_0115,0115,ERARIO CONTO IVA,acc_01,account.data_account_type_view,view,TRUE
acc_011505,011505,ERARIO CONTO IVA,acc_0115,account.data_account_type_view,view,TRUE
acc_011505000005,011505000005,ERARIO CONTO IVA,acc_011505,account.data_account_type_asset,other,TRUE
acc_0120,0120,CREDITI VERSO PERSONALE,acc_01,account.data_account_type_view,view,TRUE
acc_012005,012005,CREDITI VERSO PERSONALE,acc_0120,account.data_account_type_view,view,TRUE
acc_012005000005,012005000005,ANTICIPI RETRIBUZIONI PERSONALE,acc_012005,account.data_account_type_asset,other,TRUE
acc_012005000010,012005000010,ANTICIPI IND.ANZ.PERSONALE,acc_012005,account.data_account_type_asset,other,TRUE
acc_0125,0125,IVA,acc_01,account.data_account_type_view,view,TRUE
acc_012505,012505,IVA,acc_0125,account.data_account_type_view,view,TRUE
acc_012505000005,012505000005,IVA SU FATTURE PERVENUTE,acc_012505,account.data_account_type_asset,other,TRUE
acc_012505000010,012505000010,IVA SU FATTURE EMESSE,acc_012505,account.data_account_type_asset,other,TRUE
acc_012505000015,012505000015,IVA SU RETTIF.FATT.PERVENUTE,acc_012505,account.data_account_type_asset,other,TRUE
acc_012505000020,012505000020,IVA SU RETTIF.FATT.EMESSE,acc_012505,account.data_account_type_asset,other,TRUE
acc_012505000025,012505000025,IVA CORRISPETTIVI,acc_012505,account.data_account_type_asset,other,TRUE
acc_012505000030,012505000030,IVA INTRACOMUNITARIA,acc_012505,account.data_account_type_asset,other,TRUE
acc_0130,0130,CREDITI DIVERSI,acc_01,account.data_account_type_view,view,TRUE
acc_013005,013005,CREDITI DIVERSI,acc_0130,account.data_account_type_view,view,TRUE
acc_013005000005,013005000005,ANTICIPI A FORNITORI,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000010,013005000010,DEBITORI DIVERSI,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000015,013005000015,ERARIO IMP.C/ANTICIPAZIONI,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000020,013005000020,ACCONTO IRPEG,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000025,013005000025,ACCONTO IRAP,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000030,013005000030,ERARIO C/RITENUTE ANT.TFR,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000035,013005000035,ACCONTO COMPENSO AMM.RE,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000040,013005000040,ACCONTO IRES,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000045,013005000045,CAR SOLUTION TEAM,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000050,013005000050,CREDITO SERIT S.P.A,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000055,013005000055,CREDEMVITA,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000060,013005000060,PORTA LUCA,acc_013005,account.data_account_type_asset,other,TRUE
acc_013005000060,013005000060,CREDITO DL 66/14,acc_013005,account.data_account_type_asset,other,TRUE
acc_0135,0135,RATEI E RISCONTI ATTIVI,acc_01,account.data_account_type_view,view,TRUE
acc_013505,013505,RATEI E RISCONTI ATTIVI,acc_0135,account.data_account_type_view,view,TRUE
acc_013505000005,013505000005,RATEI ATTIVI,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000010,013505000010,FATTURE DA EMETTERE,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000015,013505000015,RISCONTI ATTIVI,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000020,013505000020,NOTE CREDITO DA RICEVERE,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000025,013505000025,CAN.LEASING COMP.2005,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000030,013505000030,CAN.LEASING COMP.2006,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000035,013505000035,ASSISTENZA HARDWARE COMP.2003,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000040,013505000040,CAN.LEASING COMP.2007,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000045,013505000045,CONTR.INSTALLAZ.DOS.COMP.2002,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000050,013505000050,'PUBBLICITA'' COMP.2002',acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000055,013505000055,MAXI CAN.LEAS.COMP.2002 PUNTO&DUCAT,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000060,013505000060,MAXI CAN.LEAS.COMP.2003 PUNTO&DUCAT,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000065,013505000065,MAXI CAN.LEAS.COMP.2004 PUNTO&DUCAT,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000070,013505000070,MAXI CAN.LEAS.COMP.2003 MERCEDES,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000075,013505000075,MAXI CAN.LEAS.COMP.2004 MERCEDES,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000080,013505000080,MAXI CAN.LEAS.COMP.2005 MERCEDES,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000085,013505000085,'COMP.2003 PUBBLICITA''',acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000090,013505000090,'COMP.2004 PUBBLICITA''',acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000095,013505000095,ASS.HARDWARE COMP.2004,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000100,013505000100,ASS.HARDWARE COMP.2005,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000105,013505000105,ASS.SOFTWARE COMP.2005,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000106,013505000106,ASS.HARDWARE COMP.2006,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000107,013505000107,ASS.SOFTWARE COMP.2006,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000108,013505000108,CONTRIBUTI A CLIENTI COMP.2006,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000109,013505000109,CONTRIBUTI A CLIENTI COMP.2007,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000110,013505000110,ESERCIZIO AUTOM.COMP.2005,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000111,013505000111,ASSICURAZIONI AUTOM.COMP.2005,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000112,013505000112,SPESE TELEFONICHE COMP.2005,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000113,013505000113,ASS.HARDWARE COMP.2007,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000114,013505000114,ASS.TELEF.COMP.2007,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000115,013505000115,ASS.HARDAWARE COMP.2008,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000120,013505000120,CONTRIBUTO SVILUPPO COMM.LE 2008,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000125,013505000125,CONTR.INST.DOSATORE 2008,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000130,013505000130,CONTR.INST.DOSATORE 2009,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000135,013505000135,CONTRIBUTI A CLI.COMP.2009,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000140,013505000140,CONTRIBUTI A CLI.COMP.2010,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000145,013505000145,ASS.HARDWARE COMP.2009,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000150,013505000150,CONTR.INST.DOSATORE 2010,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000155,013505000155,CONTR.INST.DOSATORE 2011,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000160,013505000160,CONTR.INST.DOSATORE 2012,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000165,013505000165,CONTR.INST.DOSATORE 2013,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000170,013505000170,ASS.HARDWARE COMP.2010,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000175,013505000175,ASS.SOFTWARE COMP.2010,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000180,013505000180,ASSISTENZA TELEF.COMP.2010,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000185,013505000185,ASS.HARDWARE COMP.2011,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000190,013505000190,ASS.SOFTWARE COMP.2011,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000195,013505000195,ASS.TELEF.COMP.2011,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000200,013505000200,ASS.HARDWARE COMP.2012,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000205,013505000205,ASS.HARDWARE COMP.2013,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000210,013505000210,ASS.HARDWARE COMP.2014,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000215,013505000215,'PUBBLICITA'' COMP.2013',acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000220,013505000220,ASS.SOFTWARE COMP.2013,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000225,013505000225,ASS.SOFTWARE COMP.2014,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000230,013505000230,ASS.HARDWARE COMP.2015,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000235,013505000235,ASS.HARDWARE COMP.2016,acc_013505,account.data_account_type_asset,other,TRUE
acc_013505000240,013505000240,ASS.HARDWARE COMP.2017,acc_013505,account.data_account_type_asset,other,TRUE
acc_0140,0140,RIMANENZE FINALI,acc_01,account.data_account_type_view,view,TRUE
acc_014005,014005,RIMANENZE FINALI,acc_0140,account.data_account_type_view,view,TRUE
acc_014005000005,014005000005,RIMANENZE FINALI,acc_014005,account.data_account_type_asset,other,TRUE
acc_0145,0145,CAUZIONI ATTIVE,acc_01,account.data_account_type_view,view,TRUE
acc_014505,014505,CAUZIONI ATTIVE,acc_0145,account.data_account_type_view,view,TRUE
acc_014505000005,014505000005,CAUZIONI DIVERSE,acc_014505,account.data_account_type_asset,other,TRUE
acc_014505000010,014505000010,CAUZIONI A FORNITORI,acc_014505,account.data_account_type_asset,other,TRUE
acc_014505000015,014505000015,QUOTE ASSOCIATIVE,acc_014505,account.data_account_type_asset,other,TRUE
acc_014505000020,014505000020,DEPOSITO CAUZIONALE AXUS,acc_014505,account.data_account_type_asset,other,TRUE
acc_0150,0150,IMMOBILIZZAZIONI IMMATERIALI,acc_01,account.data_account_type_view,view,TRUE
acc_015005,015005,IMMOBILIZZAZIONI IMMATERIALI,acc_0150,account.data_account_type_view,view,TRUE
acc_015005000005,015005000005,SPESE IMPIANTO ED AMPLIAMENTO,acc_015005,account.data_account_type_asset,other,TRUE
acc_015005000010,015005000010,MANUTENZIONI ECC.5%,acc_015005,account.data_account_type_asset,other,TRUE
acc_0155,0155,IMMOBILIZZAZIONI MATERIALI,acc_01,account.data_account_type_view,view,TRUE
acc_015505,015505,IMMOBILIZZAZIONI MATERIALI,acc_0155,account.data_account_type_view,view,TRUE
acc_015505000005,015505000005,MACCHINE APP.ATTR.VARIE,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000010,015505000010,MEZZI SOLL.CAR.SCAR.INTERNO,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000015,015505000015,MOBILI ARREDI MACC.UFFICI,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000020,015505000020,SIST.AUTOM.ELETTRONICI,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000025,015505000025,AUTOMEZZI,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000030,015505000030,MOBILI ARREDI MAGAZZINO,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000035,015505000035,DIME DA NOLEGGIO,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000040,015505000040,ATTR.IN COMODATO ATT.A CLI,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000045,015505000045,PROGRAMMI APPLICATIVI,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000050,015505000050,AMMODERNAMENTI,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000055,015505000055,IMPIANTI,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000060,015505000060,REGISTRATORE DI CASSA,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000065,015505000065,IMMOBILI,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000070,015505000070,SISTEMA HARDWARE,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000075,015505000075,INSEGNA,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000080,015505000080,MOTOCICLO,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000085,015505000085,ATTR.IN COMODATO PASS.DA FORN.,acc_015505,account.data_account_type_asset,other,TRUE
acc_015505000090,015505000090,XXXXXXXXXXXXXXXX,acc_015505,account.data_account_type_asset,other,TRUE
acc_20,20,PATRIMONIALE PASSIVO,acc_0,account.data_account_type_view,view,TRUE
acc_2005,2005,FORNITORI,acc_20,account.data_account_type_view,view,TRUE
acc_200505,200505,FORNITORI,acc_2005,account.data_account_type_view,view,TRUE
acc_200505000000,200505000000,DEBITI V/FORNITORI,acc_200505,account.data_account_type_liability,other,TRUE
acc_2010,2010,EFFETTI PASSIVI,acc_20,account.data_account_type_view,view,TRUE
acc_201005,201005,EFFETTI PASSIVI,acc_2010,account.data_account_type_view,view,TRUE
acc_201005000005,201005000005,EFFETTI COMMERCIALI,acc_201005,account.data_account_type_liability,other,TRUE
acc_201005000010,201005000010,EFFETTI FINANZIARI,acc_201005,account.data_account_type_liability,other,TRUE
acc_2015,2015,DEBITI VERSO ERARIO,acc_20,account.data_account_type_view,view,TRUE
acc_201505,201505,DEBITI VERSO ERARIO,acc_2015,account.data_account_type_view,view,TRUE
acc_201505000005,201505000005,RITENUTE FISCALI,acc_201505,account.data_account_type_liability,other,TRUE
acc_201505000010,201505000010,'RITENUTE D''ACCONTO',acc_201505,account.data_account_type_liability,other,TRUE
acc_201505000015,201505000015,ENASARCO,acc_201505,account.data_account_type_liability,other,TRUE
acc_201505000020,201505000020,ADDIZIONALE IRPEF,acc_201505,account.data_account_type_liability,other,TRUE
acc_201505000025,201505000025,RITENUTE FISCALI CO.CO.CO.,acc_201505,account.data_account_type_liability,other,TRUE
acc_2020,2020,DEBITI VERSO ISTITUTI PREVIDENZIALI,acc_20,account.data_account_type_view,view,TRUE
