id,code,name,parent_id:id,user_type:id,type,reconcile
acc_202005,202005,DEBITI VERSO ISTITUTI PREVIDENZIALI,acc_2020,account.data_account_type_view,view,TRUE
acc_202005000005,202005000005,INPS A CARICO DIPENDENTI,acc_202005,account.data_account_type_liability,other,TRUE
acc_202005000010,202005000010,INAIL,acc_202005,account.data_account_type_liability,other,TRUE
acc_202005000015,202005000015,INPS,acc_202005,account.data_account_type_liability,other,TRUE
acc_202005000020,202005000020,INPS CO.CO.CO.,acc_202005,account.data_account_type_liability,other,TRUE
acc_202005000025,202005000025,INAIL COLLABORATORI,acc_202005,account.data_account_type_liability,other,TRUE
acc_2025,2025,DEBITI DIVERSI,acc_20,account.data_account_type_view,view,TRUE
acc_202505,202505,DEBITI DIVERSI,acc_2025,account.data_account_type_view,view,TRUE
acc_202505000005,202505000005,DEBITI DIVERSI,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000010,202505000010,CLIENTI CONTO ANTICIPI,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000015,202505000015,PERSONALE NOSTRO DIPENDENTE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000020,202505000020,INSOLUTI DA PERVENIRE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000030,202505000030,PROVVIGIONI 2001 DA LIQUIDARE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000035,202505000035,PROVVIGIONI 2002 DA LIQUIDARE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000040,202505000040,PROVVIGIONI 2003 DA LIQUIDARE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000045,202505000045,PROVVIGIONI 2007 DA LIQUIDARE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000050,202505000050,PROVVIGIONI 2008 DA LIQUIDARE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000055,202505000055,PROVVIGIONI 2009 DA LIQUIDARE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202505000060,202505000060,PROVVIGIONI 2010 DA LIQUIDARE,acc_202505,account.data_account_type_liability,other,TRUE
acc_202510,202510,DEBITI VERSO PERSONALE DIPENDENTE,acc_2025,account.data_account_type_view,view,TRUE
acc_202510000005,202510000005,DIPENDENTI C/RETRIBUZIONI,acc_202510,account.data_account_type_liability,other,TRUE
acc_202510000010,202510000010,EMOLUMENTI AMMINISTRATORI,acc_202510,account.data_account_type_liability,other,TRUE
acc_2030,2030,RATEI E RISCONTI PASSIVI,acc_20,account.data_account_type_view,view,TRUE
acc_203005,203005,RATEI E RISCONTI PASSIVI,acc_2030,account.data_account_type_view,view,TRUE
acc_203005000005,203005000005,RATEI PASSIVI,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000010,203005000010,FATTURE DA RICEVERE,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000015,203005000015,RISCONTI PASSIVI,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000016,203005000016,RISCONTI PASSIVI INTERESSI ATT.2002,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000017,203005000017,RISCONTI PASSIVI INTERESSI ATT.2003,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000020,203005000020,NOTE CREDITO DA EMETTERE,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000025,203005000025,INTERESSI ATTIVI COMP.2003,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000030,203005000030,INTERESSI ATTIVI COMP.2004,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000035,203005000035,INTERESSI ATTIVI COMP.2005,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000040,203005000040,INTERESSI ATTIVI COMP.2006,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000045,203005000045,INTERESSI ATTIVI COMP.2007,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000050,203005000050,INTERESSI ATTIVI COMP.2008,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000055,203005000055,INTERESSI ATTIVI COMP.2009,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000060,203005000060,INTERESSI ATTIVI COMP.2010,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000065,203005000065,INTERESSI ATTIVI COMP.2011,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000070,203005000070,INTERESSI ATTIVI COMP.2012,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000075,203005000075,INTERESSI ATTIVI COMP.2013,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000080,203005000080,INTERESSI ATTIVI COMP.2014,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000085,203005000085,INTERESSI ATTIVI COMP.2015,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000090,203005000090,INTERESSI ATTIVI COMP.2016,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000095,203005000095,INTERESSI ATTIVI COMP.2017,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000100,203005000100,INTERESSI ATTIVI COMP.2018,acc_203005,account.data_account_type_liability,other,TRUE
acc_203005000105,203005000105,INTERESSI ATTIVI COMP.2019,acc_203005,account.data_account_type_liability,other,TRUE
acc_2035,2035,MUTUI PASSIVI,acc_20,account.data_account_type_view,view,TRUE
acc_203505,203505,MUTUI PASSIVI,acc_2035,account.data_account_type_view,view,TRUE
acc_203505000005,203505000005,MUTUO CARIVIT,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000010,203505000010,MUTUO BANCA DI ROMA,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000015,203505000015,CCIAA FINANZ. BANCA DI ROMA,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000020,203505000020,FINRENAULT S.P.A.,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000025,203505000025,518875 FINANZ.BANCA DI ROMA,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000030,203505000030,518874 FINANZ.BANCA DI ROMA,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000035,203505000035,41432 BMW FINANZIAMENTO,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000040,203505000040,IBM SEMEA SPA FINAN.9N1GE359,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000045,203505000045,DAILY TRANSOLVERFINANCE,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000050,203505000050,01013366 FINANZ.BANCA DI ROMA,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000055,203505000055,PSA 3126830 FINANZ.PEUGEOT,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000060,203505000060,456042 CENTRO LEASING X AUTOLINER,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000065,203505000065,9N1GN730 IBM ITALIA SERV.FIN.SPA,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000070,203505000070,FINANZIAMENTO CARIVIT 16877/7,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000075,203505000075,FINANZ.CARIVIT 18972/3,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000080,203505000080,FINANZ.CARIVIT 60020756,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000085,203505000085,FINANZ.CENTRO LEAS.492732,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000090,203505000090,FINANZ.CARIVIT 60024463,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000095,203505000095,PSA 8135514 FIN.PEUGEOT 407 SW,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000100,203505000100,BMW GROUP FIN.1906563,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000105,203505000105,FINANZIAMENTO CREDEM,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000110,203505000110,FINANZ.CREDEM 6655688 01/12/2011,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000115,203505000115,FINANZ.CREDEM 6721231 08/11/2012,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000120,203505000120,FINANZ.CREDEM 6843958 10/12/2013,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000130,203505000130,FINANZ.CREDEM 6942524 15/12/2014,acc_203505,account.data_account_type_liability,other,TRUE
acc_203505000140,203505000140,FINANZ.CARIVIT 064045312 18/12/2014,acc_203505,account.data_account_type_liability,other,TRUE
acc_2040,2040,FONDO AMMORTAMENTO,acc_20,account.data_account_type_view,view,TRUE
acc_204005,204005,FONDO AMMORTAMENTO,acc_2040,account.data_account_type_view,view,TRUE
acc_204005000005,204005000005,MACCHINE APP.ATTR.VARIE,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000010,204005000010,MEZZI SOLLEVAMENTO,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000015,204005000015,MOBILI ARREDI MACCHINE UFFICIO,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000020,204005000020,SISTEMI AUTOM.ELETTRONICI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000025,204005000025,AUTOMEZZI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000030,204005000030,MANUTENZIONI ECC.5%,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000035,204005000035,MOBILI ARREDI MAGAZZINO,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000040,204005000040,DIME DA NOLEGGIO,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000045,204005000045,ATTREZZATURE IN COMODATO,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000050,204005000050,PROGRAMMI APPLICATIVI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000055,204005000055,AMMODERNAMENTI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000060,204005000060,IMPIANTI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000065,204005000065,REGISTRATORE DI CASSA,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000070,204005000070,IMMOBILI,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000075,204005000075,INSEGNA,acc_204005,account.data_account_type_liability,other,TRUE
acc_204005000080,204005000080,SISTEMA HARDWARE,acc_204005,account.data_account_type_liability,other,TRUE
acc_2045,2045,ALTRI FONDI,acc_20,account.data_account_type_view,view,TRUE
acc_204505,204505,ALTRI FONDI,acc_2045,account.data_account_type_view,view,TRUE
acc_204505000005,204505000005,FONDO SVALUTAZIONE CREDITI,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000010,204505000010,FONDO IRPEG,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000015,204505000015,FONDO ILOR,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000020,204505000020,FILP,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000025,204505000025,'FONDO IN SOSP.D''IMPOSTA',acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000030,204505000030,FONDO T.F.R.,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000035,204505000035,FONDO IRES,acc_204505,account.data_account_type_liability,other,TRUE
acc_204505000040,204505000040,FONDO RISCHI DIVERSI,acc_204505,account.data_account_type_liability,other,TRUE
acc_2050,2050,'SOGGETTI A RITENUTA D''ACCONTO',acc_20,account.data_account_type_view,view,TRUE
acc_205005,205005,'SOGGETTI A RITENUTE D''ACCONTO',acc_2050,account.data_account_type_view,view,TRUE
acc_205005000005,205005000005,ONORINI MORENO,acc_205005,account.data_account_type_liability,other,TRUE
acc_205005000010,205005000010,MICCI TIZIANO,acc_205005,account.data_account_type_liability,other,TRUE
acc_2055,2055,SOCI CONTO FINANZIAMENTO,acc_20,account.data_account_type_view,view,TRUE
acc_205505,205505,SOCI CONTO FINANZIAMENTO,acc_2055,account.data_account_type_view,view,TRUE
acc_205505000005,205505000005,ONORINI MORENO,acc_205505,account.data_account_type_liability,other,TRUE
acc_205505000010,205505000010,MICCI TIZIANO,acc_205505,account.data_account_type_liability,other,TRUE
acc_2060,2060,CAPITALE SOCIALE,acc_20,account.data_account_type_view,view,TRUE
acc_206005,206005,CAPITALE SOCIALE,acc_2060,account.data_account_type_view,view,TRUE
acc_206005000005,206005000005,CAPITALE SOCIALE,acc_206005,account.data_account_type_liability,other,TRUE
acc_2065,2065,FONDI DI RISERVA,acc_20,account.data_account_type_view,view,TRUE
acc_206505,206505,FONDI DI RISERVA,acc_2065,account.data_account_type_view,view,TRUE
acc_206505000005,206505000005,FONDO RISERVA ORDINARIA,acc_206505,account.data_account_type_liability,other,TRUE
acc_206505000010,206505000010,FONDO RISERVA STRAORDINARIA,acc_206505,account.data_account_type_liability,other,TRUE
acc_206505000015,206505000015,'UTILE D''ESERCIZIO',acc_206505,account.data_account_type_liability,other,TRUE
acc_30,30,COSTI,acc_0,account.data_account_type_view,view,TRUE
acc_3005,3005,RIMANENZE INIZIALI,acc_30,account.data_account_type_view,view,TRUE
acc_300505,300505,RIMANENZE INIZIALI,acc_3005,account.data_account_type_view,view,TRUE
acc_300505000005,300505000005,RIMANENZE INIZIALI,acc_300505,account.data_account_type_expense,other,TRUE
acc_3010,3010,MERCI C/ACQUISTI,acc_30,account.data_account_type_view,view,TRUE
acc_301005,301005,MERCI C/ACQUISTI,acc_3010,account.data_account_type_view,view,TRUE
acc_301005000005,301005000005,MERCI C/ACQUISTI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000010,301005000010,ACQUISTI OMAGGI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000015,301005000015,TRASPORTI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000020,301005000020,ONERI VARI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000025,301005000025,NOLEGGI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000030,301005000030,COMPONENTI DOSATORE,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000035,301005000035,RIPARAZIONI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000040,301005000040,IMBALLI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000050,301005000050,MERCI C/ACQUISTI A,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000055,301005000055,MERCI C/ACQUISTI 2,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000060,301005000060,MONTAGGI,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000065,301005000065,ECO-CONTRIBUTO RAEE,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000070,301005000070,CONSULENZE TECNICHE,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000075,301005000075,C.O.U.COBAT+ADD.PIOMBO,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000085,301005000085,LICENZE/ABBON.SISTEMA TINTOMETRICO,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000090,301005000090,ECO CONTRIBUTO BATTERIE,acc_301005,account.data_account_type_expense,other,TRUE
acc_301005000095,301005000095,PELLICOLE C/ACQUISTI,acc_301005,account.data_account_type_expense,other,TRUE
acc_3015,3015,COSTI DEL PERSONALE,acc_30,account.data_account_type_view,view,TRUE
acc_301505,301505,COSTI DEL PERSONALE,acc_3015,account.data_account_type_view,view,TRUE
acc_301505000005,301505000005,RETRIBUZIONE LORDA,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000010,301505000010,CONTRIBUTI INPS,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000015,301505000015,CONTRIBUTI INAIL,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000020,301505000020,RETRIBUZIONE LORDA RATEO 14.MA,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000025,301505000025,CONTRIBUTI INPS RATEO 14.MA,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000030,301505000030,CONTRIBUTI INAIL RATEO 14.MA,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000035,301505000035,'INDENNITA'' LIC.PERSONALE Q.ANNUA',acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000040,301505000040,TRATTAMENTO FINE MANDATO AMM.RI,acc_301505,account.data_account_type_expense,other,TRUE
acc_301505000045,301505000045,FRINGE BENEFITS,acc_301505,account.data_account_type_expense,other,TRUE
acc_3020,3020,COSTI GENERALI,acc_30,account.data_account_type_view,view,TRUE
acc_302005,302005,COSTI GENERALI,acc_3020,account.data_account_type_view,view,TRUE
acc_302005000005,302005000005,AFFITTI PASSIVI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000010,302005000010,ENERGIA ELETTRICA,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000015,302005000015,ACQUA,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000020,302005000020,SPESE TELEFONICHE,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000030,302005000030,SPESE DIVERSE,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000035,302005000035,RIMB.SPESE RISTOR.HOTEL,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000040,302005000040,TASSA SMALTIMENTO RIFIUTI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000045,302005000045,ARROTONDAMENTI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000050,302005000050,IVA INDETRAIBILE,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000055,302005000055,AMMODERNAMENTI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000060,302005000060,VIGILANZA,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000065,302005000065,PULIZIE,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000070,302005000070,ABBUONI PASSIVI,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000075,302005000075,BENI AMM.LI ESERCIZIO INF. 51,acc_302005,account.data_account_type_expense,other,TRUE
acc_302005000080,302005000080,RISCALDAMENTO,acc_302005,account.data_account_type_expense,other,TRUE
