id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_account_cee_combined_nomenclature,account.cee.combined.nomenclature,model_account_cee_combined_nomenclature,account.group_account_user,1,1,1,1
access_account_cee_intrastat_flows,account.cee.intrastat.flows,model_account_cee_intrastat_flows,account.group_account_user,1,1,1,1
access_account_cee_nat_of_trans,account.cee.nat.of.trans,model_account_cee_nat_of_trans,account.group_account_user,1,1,1,1
access_account_cee_payment_methods,account.cee.payment.methods,model_account_cee_payment_methods,account.group_account_user,1,1,1,1
access_account_cee_service_codes,account.cee.service.codes,model_account_cee_service_codes,account.group_account_user,1,1,1,1
access_account_cee_way_of_freight,account.cee.way.of.freight,model_account_cee_way_of_freight,account.group_account_user,1,1,1,1










