id,code_number,description,code_alpha
nat_of_trans_1,1,"Acquisto o vendita (compreso il baratto)",A
nat_of_trans_2,2,"Restituzione o sostituzione di merci",B
nat_of_trans_3,3,"Aiuti governativi, privati o finanziati dalla Comunità europea, altri aiuti pubblici di carattere generale, altri aiuti (privati, organizzazioni non governative)",C
nat_of_trans_4,4,"Operazione in vista di una lavorazione per conto terzi",D
nat_of_trans_5,5,"Operazione successiva ad una lavorazione per conto terzi",E
nat_of_trans_6,6,"Movimento di merci senza trasferimento di proprietà (noleggio e leasing operativi)",F
nat_of_trans_7,7,"Operazioni nel quadro di progetti di difesa comune o di altri programmi di protezione intergovernativi comuni",G
nat_of_trans_8,8,"Fornitura di materiale e attrezzature per lavori nel quadro di un contratto generale di costruzione o di genio civile, per il quale non è richiesta alcuna fatturazione separata delle merci e per il quale sarà emessa una fattura per l’intero contratto",H
nat_of_trans_9,9,"Altre transazioni",I
